数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj920000,安徽凤凰,2021-11-15,11.5,13.9,11.11,11.82,10.9,6416715.0,77735428.0,401337284.70000017,1107404748.3,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-16,11.6,11.6,10.23,10.4,11.82,2440922.0,25822212.0,353122483.99999994,974366276.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-17,10.37,10.6,9.9,10.24,10.4,1550789.0,15762787.0,347689830.4,959376025.6,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-18,10.05,10.3,9.81,9.9,10.24,1760476.0,17493839.0,336145441.5,927521743.5,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-19,9.9,9.95,9.71,9.87,9.9,779219.0,7629269.0,335126818.95,924711071.55,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-22,9.88,10.0,9.75,9.84,9.87,1016793.0,10044903.0,334108196.40000004,921900399.6,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-23,9.88,10.14,9.7,10.01,9.84,1543753.0,15452104.0,339880390.85,937827540.65,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-24,10.07,10.07,9.71,9.73,10.01,975265.0,9579212.0,330373247.05,911594602.45,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-25,9.8,9.82,9.38,9.4,9.73,910037.0,8676505.0,319168399.0,880677211.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-26,9.23,9.4,9.14,9.15,9.4,711861.0,6581384.0,310679877.75,857254944.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-29,9.07,9.14,8.74,8.75,9.15,804008.0,7154942.0,297098243.75,819779318.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-11-30,8.75,8.79,8.52,8.54,8.75,634331.0,5501422.0,289967885.9,800104615.0999999,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-01,8.54,8.83,8.51,8.69,8.54,534003.0,4628974.0,295060998.65,814157974.85,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-02,8.54,8.79,8.54,8.68,8.69,445988.0,3883585.0,294721457.8,813221084.2,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-03,8.98,8.98,8.59,8.61,8.68,354301.0,3072474.0,292344671.85,806662849.65,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-06,8.6,8.6,8.2,8.25,8.61,526401.0,4401132.0,280121201.25,772934786.25,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-07,8.43,8.43,8.0,8.06,8.25,510850.0,4120787.0,273669925.1,755133863.9,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-08,8.37,8.37,8.01,8.2,8.06,241629.0,1977979.0,278423497.0,768250333.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-09,8.15,8.25,8.12,8.17,8.2,244697.0,2002585.0,277404874.45,765439661.05,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-10,8.17,8.34,8.1,8.2,8.17,173230.0,1415168.0,278423497.0,768250333.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-13,8.29,8.29,8.11,8.27,8.2,285863.0,2354626.0,280800282.95,774808567.55,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-14,8.4,9.12,8.26,9.1,8.27,1784210.0,15802862.0,308982173.5,852570491.5000001,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-15,9.12,9.18,8.73,8.78,9.1,900754.0,8021659.0,298116866.3,822589990.7,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-16,8.78,8.87,8.54,8.61,8.78,704339.0,6118719.0,292344671.85,806662849.65,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-17,8.61,8.72,8.48,8.72,8.61,665033.0,5722181.0,296079621.2,816968646.8,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-20,8.72,9.19,8.56,9.19,8.72,1575199.0,14174944.0,312038041.15,861002507.3499999,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-21,9.08,9.32,8.88,9.03,9.19,762096.0,6906202.0,306605387.55,846012256.95,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-22,9.1,9.1,8.73,8.89,9.03,724109.0,6422115.0,301851815.65,832895787.85,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-23,8.89,8.9,8.57,8.68,8.89,653010.0,5671734.0,294721457.8,813221084.2,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-24,8.76,8.82,8.36,8.38,8.68,470535.0,3996146.0,284535232.3,785114364.7,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-27,8.47,8.51,8.22,8.49,8.38,289379.0,2431854.0,288270181.65000004,795420161.85,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-28,8.47,8.88,8.36,8.8,8.49,428456.0,3685090.0,298795948.0,824463772.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-29,8.82,8.86,8.68,8.79,8.8,443648.0,3876200.0,298456407.15000004,823526881.35,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-30,8.78,9.17,8.7,9.12,8.79,1101746.0,9968075.0,309661255.2,854444272.8000001,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2021-12-31,9.28,9.82,9.15,9.46,9.12,1831246.0,17631060.0,321205644.1,886298554.9,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-04,9.42,9.7,9.05,9.23,9.46,1187386.0,10930975.0,313396204.55,864750069.95,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-05,9.33,9.45,9.11,9.42,9.23,949461.0,8862241.0,319847480.7,882550992.3000002,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-06,9.64,9.64,9.15,9.39,9.42,573812.0,5350071.0,318828858.15000004,879740320.35,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-07,9.25,9.42,9.01,9.05,9.39,687344.0,6308346.0,307284469.25,847886038.25,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-10,9.13,9.14,9.0,9.02,9.05,272879.0,2467314.0,306265846.7,845075366.3000001,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-11,9.0,9.08,8.83,8.9,9.02,295815.0,2640282.0,302191356.5,833832678.5,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-12,9.0,9.0,8.84,8.95,8.9,242950.0,2162038.0,303889060.75,838517131.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-13,9.0,9.04,8.84,8.91,8.95,318920.0,2847807.0,302530897.35,834769569.15,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-14,9.01,9.01,8.73,8.82,8.91,366432.0,3235590.0,299475029.7,826337553.3,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-17,8.82,8.9,8.71,8.82,8.82,496958.0,4374544.0,299475029.7,826337553.3,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-18,8.86,9.0,8.82,8.95,8.82,611729.0,5463237.0,309752563.75,838517131.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-19,8.88,9.03,8.72,8.85,8.95,492524.0,4362567.0,306291641.25,829148225.25,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-20,8.89,9.25,8.76,8.98,8.85,1115276.0,10065217.0,310790840.5,841327803.6999999,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-21,8.98,9.2,8.9,8.95,8.98,578230.0,5208314.0,309752563.75,838517131.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-24,8.81,9.07,8.75,8.84,8.95,325869.0,2871801.0,305945549.0,828211334.6,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-25,8.75,8.82,8.25,8.29,8.84,458319.0,3878023.0,286910475.25,776682348.85,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-26,8.3,8.57,8.26,8.28,8.29,199188.0,1658567.0,286564383.0,775745458.2,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-27,8.23,8.37,8.0,8.1,8.28,332181.0,2689670.0,280334722.5,758881426.5,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-01-28,8.15,8.34,8.03,8.15,8.1,125934.0,1027438.0,282065183.75,763565879.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-07,8.31,8.31,8.15,8.26,8.15,140431.0,1151823.0,285872198.5,773871676.9,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-08,8.29,8.32,8.21,8.3,8.26,129287.0,1069508.0,287256567.5,777619239.5,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-09,8.4,8.4,8.26,8.35,8.3,219089.0,1821179.0,288987028.75,782303692.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-10,8.38,8.38,8.2,8.25,8.35,160061.0,1325209.0,285526106.25,772934786.25,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-11,8.16,8.2,7.81,7.98,8.25,487440.0,3906919.0,276181615.5,747638738.6999999,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-14,7.96,7.96,7.83,7.84,7.98,178789.0,1411081.0,271336324.0,734522269.6,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-15,7.79,7.79,7.56,7.6,7.84,510192.0,3887130.0,263030110.0,712036894.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-16,7.61,7.68,7.59,7.66,7.6,171761.0,1311001.0,265106663.5,717658237.9,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-17,7.66,7.75,7.61,7.62,7.66,198793.0,1520289.0,263722294.5,713910675.3,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-18,7.53,7.68,7.22,7.64,7.62,292970.0,2195252.0,264414479.0,715784456.6,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-21,7.63,7.65,7.47,7.65,7.64,90449.0,683708.0,264760571.25,716721347.25,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-22,7.78,7.78,7.41,7.54,7.65,94898.0,714808.0,260953556.5,706415550.0999999,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-23,7.53,7.7,7.44,7.65,7.54,146193.0,1109018.0,264760571.25,716721347.25,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-24,7.64,7.66,7.33,7.47,7.65,267114.0,1983782.0,258530910.75,699857315.5500001,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-25,7.48,7.51,7.41,7.49,7.47,90007.0,672537.0,259223095.25,701731096.85,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-02-28,7.33,7.42,7.02,7.15,7.49,329642.0,2362054.0,247455958.75,669876814.75,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-01,7.17,7.18,7.02,7.14,7.15,180869.0,1279724.0,247109866.5,668939924.1,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-02,7.1,7.1,7.06,7.1,7.14,55491.0,393177.0,245725497.5,665192361.5,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-03,7.08,7.17,7.08,7.12,7.1,85300.0,607234.0,246417682.0,667066142.8,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-04,7.12,7.13,7.02,7.06,7.12,80938.0,572545.0,244341128.5,661444798.9,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-07,7.0,7.14,6.89,6.91,7.06,175046.0,1221051.0,239149744.75,647391439.15,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-08,7.05,7.05,6.71,6.83,6.91,160788.0,1096674.0,236381006.75000003,639896313.9499999,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-09,6.98,6.98,6.16,6.6,6.83,206085.0,1360665.0,228420885.00000003,618347829.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-10,6.68,6.68,6.46,6.51,6.6,405961.0,2663965.0,225179637.06,627362613.15,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-11,6.48,6.48,6.24,6.33,6.51,400757.0,2528766.0,218953471.98,610016181.45,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-14,6.35,6.35,6.21,6.29,6.33,117084.0,734788.0,217569879.74,606161418.85,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-15,6.3,6.3,5.9,6.0,6.29,265850.0,1614418.0,207538836.0,578214390.0,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-16,6.07,6.19,5.81,6.07,6.0,276914.0,1648869.0,209960122.42,584960224.55,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-17,6.04,6.9,6.04,6.46,6.07,494394.0,3186180.0,223450146.76,622544159.9,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-18,6.42,6.5,6.33,6.45,6.46,404232.0,2597958.0,223104248.7,621580469.25,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-21,6.54,6.54,6.36,6.42,6.45,122419.0,783832.0,222066554.52,618689397.3,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-22,6.48,6.48,6.34,6.38,6.42,72348.0,460892.0,220682962.28,614834634.7,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-23,6.45,6.45,6.36,6.38,6.38,76101.0,487318.0,220682962.28,614834634.7,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-24,6.26,6.47,6.26,6.38,6.38,144013.0,915608.0,220682962.28,614834634.7,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-25,6.3,6.41,6.27,6.36,6.38,107553.0,680254.0,219991166.16,612907253.4,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-28,6.25,6.39,6.23,6.28,6.36,61475.0,386467.0,217223981.68,605197728.1999999,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-29,6.34,6.38,6.24,6.32,6.28,86811.0,549484.0,218607573.92,609052490.8000001,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-30,6.33,6.36,6.21,6.34,6.32,123491.0,774654.0,219299370.04,610979872.1,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-03-31,6.23,6.34,6.23,6.31,6.34,61250.0,384970.0,218261675.86,608088800.15,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-01,6.29,6.58,6.27,6.54,6.31,509710.0,3284742.0,226217331.24,630253685.1,,,479137104.69000006,623642403.33,144505298.64,9880754.22,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-06,6.41,6.6,6.4,6.44,6.54,235369.0,1528477.0,222758350.64,620616778.6,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-07,6.34,6.44,6.33,6.36,6.44,187427.0,1198218.0,219991166.16,612907253.4,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-08,6.49,6.51,6.27,6.27,6.36,188200.0,1198532.0,216878083.62,604234037.55,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-11,6.27,6.27,6.01,6.05,6.27,195321.0,1187709.0,209268326.3,583032843.25,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-12,6.2,6.2,6.01,6.11,6.05,111775.0,680451.0,211343714.66,588814987.15,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-13,6.01,6.11,5.93,6.0,6.11,126562.0,760472.0,207538836.0,578214390.0,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-14,5.95,6.08,5.8,5.96,6.0,211695.0,1247048.0,206155243.76,574359627.4,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-15,5.86,5.99,5.86,5.9,5.96,75169.0,443783.0,204079855.4,568577483.5,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-18,5.81,5.95,5.79,5.92,5.9,65708.0,385796.0,204771651.52,570504864.8,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
bj920000,安徽凤凰,2022-04-19,6.05,6.06,5.82,5.97,5.92,57097.0,340364.0,206501141.82,575323318.0500001,40747001.05,22509668.0,484449918.62,655571748.33,171121829.71,6137395.149999999,,,,,,,,,,,,,,,汽车,汽车零部件,底盘与发动机系统,,,
