candle_end_time,open,high,low,close,amount,volume,index_code
2007-02-26,2557.25,2642.11,2532.1,2642.11,36442929000.0,48963084.0,sh000905
2007-02-27,2654.44,2673.53,2402.72,2405.57,52918857000.0,72404254.0,sh000905
2007-02-28,2370.95,2520.0,2369.05,2513.53,37869581000.0,53025029.0,sh000905
2007-03-01,2526.15,2526.16,2417.84,2459.51,41587572000.0,58828139.0,sh000905
2007-03-02,2458.26,2515.02,2452.97,2503.68,33901995000.0,47238104.0,sh000905
2007-03-05,2508.39,2548.25,2419.29,2511.92,36388108000.0,49535978.0,sh000905
2007-03-06,2501.29,2524.63,2467.68,2516.0,24808787000.0,33321666.0,sh000905
2007-03-07,2525.53,2580.6,2525.47,2580.6,28949689000.0,37230709.0,sh000905
2007-03-08,2587.75,2634.88,2562.5,2634.88,33388959000.0,43077065.0,sh000905
2007-03-09,2637.6,2662.33,2590.44,2638.05,37390032000.0,48031705.0,sh000905
2007-03-12,2639.89,2696.87,2610.4,2696.5,39729102000.0,51367091.0,sh000905
2007-03-13,2701.5,2740.46,2694.38,2727.46,41804787000.0,53596162.0,sh000905
2007-03-14,2704.45,2740.53,2622.76,2708.69,43846863000.0,56580271.0,sh000905
2007-03-15,2703.93,2760.84,2703.57,2760.84,40574627000.0,51009806.0,sh000905
2007-03-16,2769.15,2777.41,2671.96,2710.86,45080917000.0,55633131.0,sh000905
2007-03-19,2623.74,2760.09,2609.31,2751.48,38729127000.0,47649881.0,sh000905
2007-03-20,2761.01,2811.15,2759.0,2810.71,36502668000.0,43558984.0,sh000905
2007-03-21,2821.44,2859.03,2801.93,2859.01,40605909000.0,48276756.0,sh000905
2007-03-22,2869.75,2899.35,2852.67,2861.15,47352036000.0,56005698.0,sh000905
2007-03-23,2862.63,2901.79,2820.99,2898.0,44346584000.0,52272355.0,sh000905
2007-03-26,2915.05,2989.05,2915.05,2989.05,48797439000.0,56736775.0,sh000905
2007-03-27,2995.46,3040.35,2979.13,3039.53,50436251000.0,56957800.0,sh000905
2007-03-28,3048.5,3060.19,2873.38,3004.3,59168941000.0,67009339.0,sh000905
2007-03-29,3005.06,3008.22,2894.74,2894.78,48606097000.0,55994799.0,sh000905
2007-03-30,2878.24,2935.24,2859.73,2926.06,31503658000.0,35962417.0,sh000905
2007-04-02,2935.21,2993.63,2932.64,2993.63,34371206000.0,37673587.0,sh000905
2007-04-03,3004.9,3042.46,2993.19,3042.46,43272502000.0,46766983.0,sh000905
2007-04-04,3049.92,3084.62,3032.49,3078.9,49456797000.0,53126353.0,sh000905
2007-04-05,3076.76,3137.02,3063.42,3133.14,48998208000.0,52801657.0,sh000905
2007-04-06,3110.95,3189.11,3097.06,3182.8,53093793000.0,56252054.0,sh000905
2007-04-09,3201.15,3243.88,3201.15,3240.3,59855679000.0,62143752.0,sh000905
2007-04-10,3253.67,3261.53,3151.49,3261.53,61706182000.0,63556608.0,sh000905
2007-04-11,3267.61,3309.98,3231.31,3309.75,66771673000.0,67723772.0,sh000905
2007-04-12,3316.2,3387.41,3302.36,3387.41,64857399000.0,64707446.0,sh000905
2007-04-13,3393.96,3419.99,3341.27,3358.63,70464209000.0,67535073.0,sh000905
2007-04-16,3362.73,3458.07,3362.73,3458.07,62079349000.0,60396858.0,sh000905
2007-04-17,3482.36,3558.22,3420.31,3558.22,80497402000.0,77944237.0,sh000905
2007-04-18,3572.7,3652.72,3548.36,3649.71,76779294000.0,71614000.0,sh000905
2007-04-19,3642.85,3642.85,3356.02,3435.78,81866685000.0,78014301.0,sh000905
2007-04-20,3456.74,3624.82,3456.74,3614.39,66598043000.0,62251145.0,sh000905
2007-04-23,3667.55,3784.08,3667.55,3782.26,82859479000.0,73720028.0,sh000905
2007-04-24,3813.53,3861.57,3753.13,3821.42,93868619000.0,81814319.0,sh000905
2007-04-25,3802.69,3822.41,3712.04,3805.05,73367705000.0,64389272.0,sh000905
2007-04-26,3814.82,3854.05,3788.87,3853.27,64185466000.0,55433349.0,sh000905
2007-04-27,3861.06,3871.4,3801.55,3845.81,67853343000.0,58297402.0,sh000905
2007-04-30,3831.55,3909.04,3809.97,3903.69,76728359000.0,65571150.0,sh000905
2007-05-08,3990.71,4093.01,3972.03,4091.13,88475909000.0,73123973.0,sh000905
2007-05-09,4107.55,4125.42,3918.75,4099.13,101593000000.0,83052499.0,sh000905
2007-05-10,4103.57,4146.59,4062.48,4128.08,83048637000.0,68513921.0,sh000905
2007-05-11,4101.65,4130.9,4028.36,4109.4,73415159000.0,60242752.0,sh000905
2007-05-14,4051.84,4164.81,4014.57,4133.83,74274346000.0,58751381.0,sh000905
2007-05-15,4140.33,4161.52,3989.36,3998.78,79732368000.0,64001794.0,sh000905
2007-05-16,3981.82,4118.24,3929.52,4118.14,69165055000.0,55559394.0,sh000905
2007-05-17,4146.32,4235.05,4135.37,4221.91,80387926000.0,62708702.0,sh000905
2007-05-18,4219.61,4261.46,4188.32,4235.19,76234234000.0,59209700.0,sh000905
2007-05-21,4089.85,4364.16,4076.52,4364.16,92849503000.0,71621745.0,sh000905
2007-05-22,4402.93,4484.53,4402.76,4459.81,105981659000.0,80650687.0,sh000905
2007-05-23,4486.02,4582.45,4463.27,4582.31,99319025000.0,74290000.0,sh000905
2007-05-24,4606.15,4625.92,4460.93,4571.71,111906826000.0,83135281.0,sh000905
2007-05-25,4559.43,4665.98,4525.29,4649.86,98999673000.0,71208667.0,sh000905
2007-05-28,4707.69,4784.43,4700.62,4761.7,115289565000.0,81156435.0,sh000905
2007-05-29,4782.41,4853.88,4730.48,4853.64,108400505000.0,75634106.0,sh000905
2007-05-30,4486.51,4751.04,4430.69,4456.28,112955864000.0,80630305.0,sh000905
2007-05-31,4329.81,4414.61,4095.4,4267.78,97069386000.0,74445307.0,sh000905
2007-06-01,4260.77,4317.3,3945.4,3960.44,84642388000.0,66043514.0,sh000905
2007-06-04,3901.79,3930.34,3615.11,3618.69,52872597000.0,45166435.0,sh000905
2007-06-05,3430.55,3660.51,3317.87,3659.94,71642397000.0,70413230.0,sh000905
2007-06-06,3676.69,3786.77,3563.23,3736.93,72455721000.0,67135673.0,sh000905
2007-06-07,3751.67,3936.84,3736.16,3936.77,72898894000.0,64774241.0,sh000905
2007-06-08,3970.28,4036.88,3931.38,4002.87,77279691000.0,64571339.0,sh000905
2007-06-11,4057.17,4117.25,4056.82,4104.55,75960465000.0,61730087.0,sh000905
2007-06-12,4138.33,4218.61,3945.68,4218.44,91489531000.0,73569739.0,sh000905
2007-06-13,4263.62,4398.61,4254.63,4372.53,97788636000.0,77713292.0,sh000905
2007-06-14,4365.98,4399.52,4249.21,4311.98,86675999000.0,68961106.0,sh000905
2007-06-15,4262.75,4349.16,4232.3,4316.53,68126706000.0,52084749.0,sh000905
2007-06-18,4400.4,4454.78,4400.4,4439.19,77232791000.0,57885770.0,sh000905
2007-06-19,4446.7,4529.28,4394.23,4529.03,81876852000.0,61844389.0,sh000905
2007-06-20,4539.58,4589.22,4371.0,4396.22,89231807000.0,67280998.0,sh000905
2007-06-21,4372.35,4452.48,4277.04,4374.49,67946337000.0,52002466.0,sh000905
2007-06-22,4376.38,4386.93,4050.67,4123.22,71083781000.0,55689411.0,sh000905
2007-06-25,4139.28,4184.33,3824.89,3851.94,58112620000.0,47652136.0,sh000905
2007-06-26,3739.19,3930.04,3667.82,3928.7,48942410000.0,43627271.0,sh000905
2007-06-27,3944.36,4031.63,3877.08,4022.31,50065258000.0,42012260.0,sh000905
2007-06-28,4017.18,4026.1,3756.6,3757.98,47754747000.0,39969481.0,sh000905
2007-06-29,3636.31,3718.18,3527.32,3585.49,41524065000.0,38787818.0,sh000905
2007-07-02,3571.72,3658.14,3489.12,3644.79,34644472000.0,33504868.0,sh000905
2007-07-03,3675.36,3710.08,3587.71,3704.71,32661483000.0,30575776.0,sh000905
2007-07-04,3711.61,3716.51,3605.45,3622.52,30190398000.0,26839808.0,sh000905
2007-07-05,3562.28,3570.05,3378.45,3380.18,29637774000.0,29414090.0,sh000905
2007-07-06,3359.09,3594.42,3309.15,3591.38,38035548000.0,37954628.0,sh000905
2007-07-09,3627.98,3737.69,3603.51,3711.71,43718393000.0,41519753.0,sh000905
2007-07-10,3704.88,3704.88,3587.16,3606.19,37679772000.0,34736935.0,sh000905
2007-07-11,3581.91,3653.31,3564.15,3653.31,26413967000.0,24806420.0,sh000905
2007-07-12,3659.4,3687.15,3634.48,3671.18,25393487000.0,23598616.0,sh000905
2007-07-13,3671.46,3672.34,3596.25,3655.85,21984568000.0,20163549.0,sh000905
2007-07-16,3654.86,3662.36,3532.06,3532.06,22344037000.0,20845935.0,sh000905
2007-07-17,3514.28,3641.5,3492.27,3610.38,22853321000.0,21454454.0,sh000905
2007-07-18,3601.29,3673.9,3573.53,3624.34,27717882000.0,24959894.0,sh000905
2007-07-19,3615.97,3652.54,3593.21,3640.28,20775564000.0,18838755.0,sh000905
2007-07-20,3642.33,3791.31,3642.33,3788.74,38740105000.0,35232854.0,sh000905
2007-07-23,3813.98,3984.79,3813.98,3984.79,55838077000.0,50433562.0,sh000905
2007-07-24,4012.8,4097.47,3977.45,3993.02,57820628000.0,51089454.0,sh000905
2007-07-25,3991.35,4106.83,3991.18,4106.83,47213457000.0,41057606.0,sh000905
2007-07-26,4135.06,4212.32,4103.28,4190.88,55425456000.0,47620395.0,sh000905
2007-07-27,4171.89,4269.85,4111.69,4269.77,56651988000.0,48190964.0,sh000905
2007-07-30,4279.04,4386.29,4277.83,4353.09,64827905000.0,53009654.0,sh000905
2007-07-31,4349.61,4403.67,4279.3,4403.58,62607462000.0,50712508.0,sh000905
2007-08-01,4423.04,4435.24,4155.48,4161.14,72828848000.0,59398872.0,sh000905
2007-08-02,4181.49,4336.81,4171.86,4336.81,58838667000.0,46425759.0,sh000905
2007-08-03,4376.96,4424.27,4323.99,4408.05,69671492000.0,53896072.0,sh000905
2007-08-06,4446.21,4504.66,4418.26,4504.34,70459502000.0,54750123.0,sh000905
2007-08-07,4510.08,4510.08,4405.6,4470.14,66773260000.0,51098863.0,sh000905
2007-08-08,4435.79,4465.57,4294.06,4395.43,58837156000.0,46105603.0,sh000905
2007-08-09,4392.99,4444.96,4392.99,4442.06,51315376000.0,38807227.0,sh000905
2007-08-10,4443.12,4443.12,4243.74,4348.81,53830037000.0,40678678.0,sh000905
2007-08-13,4343.73,4350.35,4257.38,4329.77,50191212000.0,40502417.0,sh000905
2007-08-14,4329.95,4440.76,4324.86,4436.21,46945431000.0,37008299.0,sh000905
2007-08-15,4448.92,4460.17,4300.56,4412.8,46717677000.0,37001028.0,sh000905
2007-08-16,4396.9,4462.58,4344.46,4438.96,47830427000.0,39367719.0,sh000905
2007-08-17,4422.65,4482.73,4384.53,4390.88,46601863000.0,38005656.0,sh000905
2007-08-20,4475.4,4570.57,4468.85,4570.57,56270754000.0,45576502.0,sh000905
2007-08-21,4598.38,4636.64,4571.76,4625.28,62521547000.0,49591844.0,sh000905
2007-08-22,4566.18,4704.88,4543.52,4685.06,69573143000.0,55468434.0,sh000905
2007-08-23,4708.67,4739.89,4662.03,4733.84,64556411000.0,50015585.0,sh000905
2007-08-24,4752.3,4765.17,4703.05,4742.95,65018909000.0,50881115.0,sh000905
2007-08-27,4802.43,4822.02,4680.1,4724.54,68668494000.0,52241819.0,sh000905
2007-08-28,4706.03,4734.56,4630.42,4729.79,64289982000.0,47776479.0,sh000905
2007-08-29,4711.04,4762.46,4642.65,4701.44,60585235000.0,44907270.0,sh000905
2007-08-30,4721.39,4849.63,4721.39,4843.71,65297157000.0,51519909.0,sh000905
2007-08-31,4872.0,4914.97,4868.46,4897.64,70019593000.0,55587884.0,sh000905
2007-09-03,4941.98,5023.52,4941.98,5008.83,84427006000.0,64639716.0,sh000905
2007-09-04,5032.55,5055.61,4957.89,4980.53,77495879000.0,57774062.0,sh000905
2007-09-05,4985.5,5016.48,4900.54,5010.73,63170678000.0,45766789.0,sh000905
2007-09-06,5036.06,5080.34,5028.05,5065.52,70110951000.0,51029933.0,sh000905
2007-09-07,5036.79,5051.54,4937.81,4939.23,80534769000.0,57324598.0,sh000905
2007-09-10,4881.12,5038.95,4834.32,5038.94,66787184000.0,49224554.0,sh000905
2007-09-11,5041.23,5054.09,4712.09,4718.31,75086248000.0,55784241.0,sh000905
2007-09-12,4692.41,4797.42,4590.27,4770.77,61351262000.0,47944355.0,sh000905
2007-09-13,4788.87,4872.66,4765.23,4872.66,54207889000.0,41370635.0,sh000905
2007-09-14,4892.23,4948.1,4824.02,4936.69,63222360000.0,46901566.0,sh000905
2007-09-17,4926.84,5052.76,4919.7,5047.6,69846130000.0,52511732.0,sh000905
2007-09-18,5068.11,5096.54,5002.23,5096.24,66761885000.0,49774866.0,sh000905
2007-09-19,5106.86,5114.96,5008.45,5029.1,59072327000.0,43110976.0,sh000905
2007-09-20,5043.42,5083.29,5020.59,5079.08,56343044000.0,41224370.0,sh000905
2007-09-21,5093.26,5098.76,4922.33,5028.84,58015194000.0,42901057.0,sh000905
2007-09-24,5040.3,5080.56,4974.56,5054.73,55022107000.0,39626579.0,sh000905
2007-09-25,5054.47,5081.85,4977.45,5013.06,46237261000.0,33147225.0,sh000905
2007-09-26,5010.22,5034.8,4903.29,4932.52,38381151000.0,27770924.0,sh000905
2007-09-27,4934.37,4972.83,4898.23,4972.72,37519985000.0,25245216.0,sh000905
2007-09-28,5009.91,5099.06,5009.91,5083.65,51371160000.0,35372404.0,sh000905
2007-10-08,5169.24,5178.6,5084.66,5088.6,54086032000.0,36258309.0,sh000905
2007-10-09,5089.64,5142.17,5036.07,5141.89,50228436000.0,35443191.0,sh000905
2007-10-10,5157.89,5166.09,5074.96,5109.1,56649783000.0,37983666.0,sh000905
2007-10-11,5110.68,5114.23,4998.6,5005.5,51967883000.0,36394377.0,sh000905
2007-10-12,5005.56,5006.51,4662.11,4891.39,66426070000.0,47244762.0,sh000905
2007-10-15,4896.83,4905.59,4774.24,4890.6,52054305000.0,34245875.0,sh000905
2007-10-16,4898.39,4943.98,4833.93,4943.56,43090426000.0,28644935.0,sh000905
2007-10-17,4942.83,4955.68,4887.45,4929.54,42082747000.0,27959089.0,sh000905
2007-10-18,4923.34,4923.34,4812.54,4814.46,40037190000.0,27461488.0,sh000905
2007-10-19,4831.99,4884.43,4782.51,4813.95,32803813000.0,22176601.0,sh000905
2007-10-22,4775.68,4812.22,4686.09,4688.29,33045567000.0,23355677.0,sh000905
2007-10-23,4689.11,4736.03,4551.13,4688.72,32368956000.0,22961573.0,sh000905
2007-10-24,4700.0,4712.31,4590.87,4596.64,31507474000.0,22316589.0,sh000905
2007-10-25,4564.34,4564.34,4245.65,4251.5,37945338000.0,30098040.0,sh000905
2007-10-26,4196.25,4268.31,4126.57,4228.95,27222884000.0,21560562.0,sh000905
2007-10-29,4251.17,4289.23,4211.15,4288.79,23193128000.0,18080846.0,sh000905
2007-10-30,4303.7,4388.43,4264.77,4388.33,24186509000.0,18713901.0,sh000905
2007-10-31,4422.6,4556.79,4414.32,4550.18,35042523000.0,26309613.0,sh000905
2007-11-01,4557.64,4557.64,4430.27,4431.1,31370585000.0,23393038.0,sh000905
2007-11-02,4372.87,4404.26,4303.57,4329.63,29158751000.0,21624770.0,sh000905
2007-11-05,4306.73,4396.04,4279.02,4361.87,22482525000.0,17471051.0,sh000905
2007-11-06,4365.14,4431.38,4362.22,4395.01,21033820000.0,16420338.0,sh000905
2007-11-07,4404.77,4432.36,4304.85,4385.86,20401626000.0,15667195.0,sh000905
2007-11-08,4373.63,4373.63,4203.05,4205.65,22331532000.0,17215609.0,sh000905
2007-11-09,4174.47,4215.87,4098.3,4153.24,20166228000.0,15929249.0,sh000905
2007-11-12,4090.91,4119.08,3996.16,4098.56,20761740000.0,17257974.0,sh000905
2007-11-13,4121.09,4171.25,4061.6,4114.51,19658249000.0,16725083.0,sh000905
2007-11-14,4149.89,4264.4,4137.99,4264.0,23697218000.0,19491376.0,sh000905
2007-11-15,4258.37,4275.24,4201.03,4210.7,24313329000.0,19245921.0,sh000905
2007-11-16,4175.57,4224.41,4146.1,4217.23,19284447000.0,15545429.0,sh000905
2007-11-19,4228.58,4319.77,4226.95,4313.28,22532106000.0,17968551.0,sh000905
2007-11-20,4305.54,4389.15,4285.99,4371.68,24348987000.0,19062835.0,sh000905
2007-11-21,4381.34,4399.81,4303.44,4308.42,22805260000.0,17508413.0,sh000905
2007-11-22,4254.81,4259.76,4104.08,4113.31,19135951000.0,15528087.0,sh000905
2007-11-23,4084.58,4194.34,4067.41,4193.98,14381578000.0,11425117.0,sh000905
2007-11-26,4238.58,4266.98,4148.76,4151.88,18122894000.0,14035768.0,sh000905
2007-11-27,4130.1,4173.2,4102.01,4108.95,15586627000.0,11995548.0,sh000905
2007-11-28,4118.45,4155.0,4057.74,4078.04,14520221000.0,11482784.0,sh000905
2007-11-29,4108.44,4187.23,4059.37,4185.27,20417786000.0,16398975.0,sh000905
2007-11-30,4189.25,4196.69,4113.42,4122.93,18993589000.0,15511798.0,sh000905
2007-12-03,4113.21,4186.48,4101.1,4170.26,17463673000.0,14052326.0,sh000905
2007-12-04,4174.79,4209.04,4174.79,4194.02,17243921000.0,13967543.0,sh000905
2007-12-05,4190.48,4273.13,4180.06,4273.05,22591827000.0,17699605.0,sh000905
2007-12-06,4281.9,4292.91,4251.78,4291.07,19762076000.0,15894081.0,sh000905
2007-12-07,4295.29,4362.22,4291.87,4362.22,23984106000.0,19130818.0,sh000905
2007-12-10,4304.75,4484.11,4288.5,4483.83,36162755000.0,27756959.0,sh000905
2007-12-11,4495.5,4535.15,4464.24,4534.94,36559593000.0,29101646.0,sh000905
2007-12-12,4520.93,4573.52,4497.67,4544.68,33000825000.0,25664017.0,sh000905
2007-12-13,4533.09,4564.36,4401.13,4402.64,34259145000.0,26583767.0,sh000905
2007-12-14,4359.81,4499.56,4331.32,4499.53,27328707000.0,22307465.0,sh000905
2007-12-17,4512.38,4564.25,4498.96,4506.04,37252860000.0,28954406.0,sh000905
2007-12-18,4489.42,4531.26,4453.77,4467.81,22403535000.0,17892083.0,sh000905
2007-12-19,4490.77,4575.41,4490.77,4565.62,30232579000.0,23556730.0,sh000905
2007-12-20,4576.09,4627.69,4567.79,4621.39,31128763000.0,23552788.0,sh000905
2007-12-21,4603.76,4692.12,4602.1,4691.53,34920877000.0,26200857.0,sh000905
2007-12-24,4724.17,4810.56,4724.08,4772.64,47242851000.0,34845138.0,sh000905
2007-12-25,4780.47,4820.43,4755.01,4815.21,39091380000.0,28556997.0,sh000905
2007-12-26,4829.59,4912.84,4829.59,4912.84,42780958000.0,30823799.0,sh000905
2007-12-27,4933.73,4987.21,4932.92,4963.45,50580048000.0,35701877.0,sh000905
2007-12-28,4972.08,4984.22,4927.64,4947.6,42722000000.0,29803571.0,sh000905
2008-01-02,4963.05,5125.32,4960.35,5123.93,50449935000.0,34345911.0,sh000905
2008-01-03,5129.05,5241.55,5110.53,5230.75,61752735000.0,41987483.0,sh000905
2008-01-04,5241.09,5246.11,5171.4,5243.03,50326511000.0,33308591.0,sh000905
2008-01-07,5237.94,5358.59,5222.2,5347.81,61298206000.0,40403713.0,sh000905
2008-01-08,5358.81,5367.54,5158.12,5200.55,63913950000.0,42472884.0,sh000905
2008-01-09,5176.27,5356.48,5167.34,5356.48,53189256000.0,34823785.0,sh000905
2008-01-10,5372.82,5438.31,5354.86,5382.33,62964595000.0,40849678.0,sh000905
2008-01-11,5385.91,5392.27,5290.71,5376.8,53937951000.0,34948235.0,sh000905
2008-01-14,5382.73,5450.89,5368.48,5445.1,53364316000.0,33850869.0,sh000905
2008-01-15,5451.64,5495.39,5418.12,5487.09,56818805000.0,36880404.0,sh000905
2008-01-16,5461.88,5463.2,5389.15,5412.91,58914563000.0,39059990.0,sh000905
2008-01-17,5380.82,5467.13,5106.92,5270.96,65264969000.0,42935088.0,sh000905
2008-01-18,5268.9,5320.45,5210.36,5317.45,44924736000.0,31238228.0,sh000905
2008-01-21,5331.67,5343.87,5078.5,5097.23,51894882000.0,35462972.0,sh000905
2008-01-22,4976.79,4976.79,4639.96,4661.83,56449829000.0,40374461.0,sh000905
2008-01-23,4662.71,4912.48,4624.94,4912.06,53676695000.0,38194757.0,sh000905
2008-01-24,4951.38,5116.49,4915.97,5080.93,62469663000.0,42780036.0,sh000905
2008-01-25,5081.31,5146.86,5054.08,5096.69,55478464000.0,38904383.0,sh000905
2008-01-28,5073.63,5073.63,4712.61,4740.5,46942144000.0,34534567.0,sh000905
2008-01-29,4757.19,4888.79,4720.68,4840.64,32685553000.0,23744433.0,sh000905
2008-01-30,4878.4,4950.18,4725.39,4851.43,35532424000.0,24904476.0,sh000905
2008-01-31,4839.4,4868.31,4661.59,4663.42,25737686000.0,18567935.0,sh000905
2008-02-01,4653.54,4686.6,4308.52,4456.93,29182544000.0,22513663.0,sh000905
2008-02-04,4570.11,4821.08,4570.11,4820.39,30008462000.0,21305053.0,sh000905
2008-02-05,4818.54,4889.38,4751.23,4839.0,30045273000.0,20773921.0,sh000905
2008-02-13,4798.57,4884.69,4749.15,4813.58,22130228000.0,15587040.0,sh000905
2008-02-14,4842.94,4929.77,4842.94,4910.36,22682971000.0,16113469.0,sh000905
2008-02-15,4884.37,4886.06,4800.64,4886.02,27277910000.0,19162780.0,sh000905
2008-02-18,4953.03,5072.11,4946.51,5043.14,43434994000.0,28922754.0,sh000905
2008-02-19,5054.61,5137.84,5026.56,5133.36,44280440000.0,28823325.0,sh000905
2008-02-20,5152.28,5171.18,5079.77,5089.44,47223512000.0,31477151.0,sh000905
2008-02-21,5068.03,5184.15,5022.65,5153.6,45714615000.0,31554579.0,sh000905
2008-02-22,5140.12,5151.29,4938.73,5029.2,44996819000.0,31199166.0,sh000905
2008-02-25,5038.63,5068.98,4856.48,4869.65,38440954000.0,26735589.0,sh000905
2008-02-26,4974.71,5021.6,4729.85,4868.81,36175484000.0,25287595.0,sh000905
2008-02-27,4880.16,4977.34,4854.15,4977.34,33616741000.0,23774898.0,sh000905
2008-02-28,4986.44,5045.11,4935.3,4989.41,34217372000.0,24117614.0,sh000905
2008-02-29,4984.4,5058.12,4976.15,5057.62,35684360000.0,25394688.0,sh000905
2008-03-03,5044.94,5227.79,5014.28,5227.73,54849829000.0,37422561.0,sh000905
2008-03-04,5246.41,5279.21,5177.74,5192.59,61366987000.0,43168115.0,sh000905
2008-03-05,5171.78,5218.3,5068.2,5214.24,54154742000.0,38579300.0,sh000905
2008-03-06,5229.78,5296.26,5220.37,5223.82,61389838000.0,44758020.0,sh000905
2008-03-07,5194.66,5208.9,5104.92,5115.92,41394179000.0,29953784.0,sh000905
2008-03-10,5081.11,5084.4,4915.44,4948.35,32774405000.0,23857879.0,sh000905
2008-03-11,4906.14,5015.93,4841.56,5015.93,28767618000.0,20439510.0,sh000905
2008-03-12,5095.97,5122.54,4880.7,4881.03,31739197000.0,22539381.0,sh000905
2008-03-13,4829.24,4844.18,4589.51,4688.68,34594935000.0,25924778.0,sh000905
2008-03-14,4665.83,4718.18,4598.15,4662.32,22264909000.0,16579345.0,sh000905
2008-03-17,4641.92,4642.73,4299.56,4302.61,27260819000.0,21112847.0,sh000905
2008-03-18,4237.3,4327.38,3926.46,3986.32,28577476000.0,24330980.0,sh000905
2008-03-19,4065.0,4241.94,3989.64,4176.49,31128103000.0,25517310.0,sh000905
2008-03-20,4112.7,4394.76,3956.03,4347.74,35722120000.0,28428386.0,sh000905
2008-03-21,4347.27,4448.06,4315.68,4405.86,34123921000.0,25717359.0,sh000905
2008-03-24,4459.51,4489.46,4312.77,4314.58,34855059000.0,25757548.0,sh000905
2008-03-25,4233.95,4386.84,4190.54,4367.34,28768189000.0,22386574.0,sh000905
2008-03-26,4383.73,4446.54,4317.06,4352.05,25137371000.0,19459637.0,sh000905
2008-03-27,4298.39,4298.39,4115.52,4119.79,26990109000.0,21748198.0,sh000905
2008-03-28,4072.04,4248.4,3948.85,4241.45,28526388000.0,23076199.0,sh000905
2008-03-31,4129.93,4200.76,4042.62,4044.1,23065525000.0,19053105.0,sh000905
2008-04-01,4024.44,4070.12,3695.51,3704.27,25402355000.0,22753575.0,sh000905
2008-04-02,3725.19,3778.57,3464.41,3500.52,24668683000.0,23076090.0,sh000905
2008-04-03,3469.79,3631.55,3392.08,3588.76,19956525000.0,18938839.0,sh000905
2008-04-07,3544.31,3825.85,3506.79,3822.37,24253262000.0,21854728.0,sh000905
2008-04-08,3832.92,3941.24,3806.29,3908.8,29602243000.0,25150057.0,sh000905
2008-04-09,3887.99,3960.77,3694.96,3695.31,28265407000.0,24320221.0,sh000905
2008-04-10,3639.61,3803.65,3614.7,3803.46,23532952000.0,20713312.0,sh000905
2008-04-11,3831.04,3898.51,3823.67,3862.36,23420528000.0,19907941.0,sh000905
