candle_end_time,open,high,low,close,amount,volume,index_code
2007-02-26,2999.086,3041.336,2960.745,3040.599,91054567400.0,112056992.0,sh000001
2007-02-27,3048.829,3049.771,2763.395,2771.791,129212458900.0,161375663.0,sh000001
2007-02-28,2734.595,2888.899,2732.884,2881.073,95421808400.0,121479168.0,sh000001
2007-03-01,2877.203,2878.355,2760.912,2797.19,106613522200.0,127364860.0,sh000001
2007-03-02,2792.941,2846.158,2777.796,2831.526,74931594400.0,93943965.0,sh000001
2007-03-05,2827.675,2858.441,2723.065,2785.306,84960180900.0,106910584.0,sh000001
2007-03-06,2776.167,2866.332,2756.961,2840.175,63993290700.0,77040486.0,sh000001
2007-03-07,2851.747,2911.416,2849.648,2896.594,73844900600.0,87913930.0,sh000001
2007-03-08,2904.185,2928.803,2871.464,2928.015,73782479700.0,88955123.0,sh000001
2007-03-09,2934.493,2962.421,2891.814,2937.91,89725963600.0,107139105.0,sh000001
2007-03-12,2945.923,2958.632,2904.744,2954.914,85496576400.0,101542444.0,sh000001
2007-03-13,2958.096,2966.194,2932.234,2964.794,88657286500.0,107189316.0,sh000001
2007-03-14,2933.679,2934.454,2868.807,2906.334,93829876800.0,113730739.0,sh000001
2007-03-15,2905.976,2955.462,2905.976,2951.698,86641125800.0,101745754.0,sh000001
2007-03-16,2964.094,2979.708,2899.032,2930.481,104617575800.0,122681308.0,sh000001
2007-03-19,2864.256,3037.999,2852.858,3014.442,94819910200.0,109971752.0,sh000001
2007-03-20,3024.781,3033.02,2998.804,3032.195,81627441300.0,92761890.0,sh000001
2007-03-21,3042.098,3057.71,3020.949,3057.38,89306939200.0,99190127.0,sh000001
2007-03-22,3080.602,3099.819,3059.381,3071.225,112647269000.0,126065545.0,sh000001
2007-03-23,3071.808,3085.324,3008.154,3074.286,104609177800.0,118686417.0,sh000001
2007-03-26,3083.938,3123.179,3069.473,3122.811,109828277600.0,122660537.0,sh000001
2007-03-27,3126.025,3145.044,3103.779,3138.826,114054540600.0,124578931.0,sh000001
2007-03-28,3140.68,3180.332,3052.078,3173.018,151116615400.0,167267939.0,sh000001
2007-03-29,3179.803,3273.727,3176.526,3197.537,140362614700.0,149539661.0,sh000001
2007-03-30,3178.496,3212.389,3157.03,3183.983,82999416800.0,89424006.0,sh000001
2007-04-02,3196.587,3253.435,3196.587,3252.595,93321540600.0,97350446.0,sh000001
2007-04-03,3265.676,3292.578,3251.523,3291.299,107136258700.0,108601391.0,sh000001
2007-04-04,3295.976,3308.148,3266.559,3291.542,113258217200.0,112616107.0,sh000001
2007-04-05,3286.163,3326.916,3259.626,3319.14,114495514900.0,114528051.0,sh000001
2007-04-06,3287.684,3334.224,3273.855,3323.585,121981473200.0,119644881.0,sh000001
2007-04-09,3333.422,3399.515,3333.262,3398.95,139936999300.0,137314104.0,sh000001
2007-04-10,3405.233,3444.374,3351.105,3444.291,152942402300.0,147807284.0,sh000001
2007-04-11,3454.417,3497.52,3428.782,3495.224,156207584300.0,147572114.0,sh000001
2007-04-12,3503.227,3532.862,3488.077,3531.029,148368251500.0,135389879.0,sh000001
2007-04-13,3537.22,3563.856,3504.161,3518.267,166487192100.0,150695876.0,sh000001
2007-04-16,3523.217,3597.215,3523.217,3596.441,145536446100.0,131039101.0,sh000001
2007-04-17,3611.63,3622.888,3510.498,3611.87,176113092900.0,160660646.0,sh000001
2007-04-18,3614.678,3623.867,3564.23,3612.396,167418751200.0,150485424.0,sh000001
2007-04-19,3610.024,3617.438,3358.93,3449.016,187759225200.0,172725541.0,sh000001
2007-04-20,3460.904,3591.461,3460.904,3584.204,156130185200.0,138889292.0,sh000001
2007-04-23,3615.789,3710.886,3615.789,3710.886,183165718600.0,163498116.0,sh000001
2007-04-24,3736.154,3762.388,3689.134,3720.532,203917793300.0,174389341.0,sh000001
2007-04-25,3708.571,3769.247,3653.989,3743.959,175452455900.0,151763061.0,sh000001
2007-04-26,3766.476,3784.68,3732.601,3783.063,142165936700.0,117256968.0,sh000001
2007-04-27,3788.748,3802.923,3720.596,3759.867,162822800100.0,132175456.0,sh000001
2007-04-30,3784.272,3851.35,3759.48,3841.272,185961936600.0,146525713.0,sh000001
2007-05-08,3937.938,3964.714,3901.326,3950.011,205192339700.0,160568200.0,sh000001
2007-05-09,3961.103,4015.219,3875.384,4013.085,255328664200.0,208397449.0,sh000001
2007-05-10,4021.422,4072.138,3991.477,4049.701,207740725000.0,171113940.0,sh000001
2007-05-11,4024.422,4039.668,3949.368,4021.678,183254862100.0,140638210.0,sh000001
2007-05-14,3970.661,4081.426,3940.358,4046.392,185082326400.0,139326221.0,sh000001
2007-05-15,4055.834,4069.846,3891.363,3899.178,205507368300.0,156677553.0,sh000001
2007-05-16,3890.809,3987.405,3845.227,3986.043,172419779000.0,131719774.0,sh000001
2007-05-17,4002.485,4064.283,3982.995,4048.293,187806273500.0,139277988.0,sh000001
2007-05-18,4041.39,4052.097,3999.165,4030.258,173649089600.0,130756274.0,sh000001
2007-05-21,3902.347,4083.416,3892.975,4072.225,209602322800.0,156171062.0,sh000001
2007-05-22,4091.143,4136.63,4086.825,4110.379,233094574200.0,173562090.0,sh000001
2007-05-23,4125.426,4175.444,4093.915,4173.709,219307694400.0,161399478.0,sh000001
2007-05-24,4188.677,4208.388,4089.385,4151.133,251632502300.0,180984388.0,sh000001
2007-05-25,4133.192,4190.469,4111.262,4179.776,220997704700.0,154192860.0,sh000001
2007-05-28,4221.578,4283.93,4215.243,4272.111,258112564500.0,178615174.0,sh000001
2007-05-29,4288.98,4335.963,4262.024,4334.924,248630290500.0,172097642.0,sh000001
2007-05-30,4087.405,4275.237,4015.512,4053.088,271294175500.0,185596729.0,sh000001
2007-05-31,4006.28,4178.107,3858.04,4109.654000000001,239521892200.0,173115312.0,sh000001
2007-06-01,4120.628,4181.28,3966.977,4000.742,228347543000.0,160934985.0,sh000001
2007-06-04,3981.817,3987.269,3659.089,3670.401,145977950800.0,114859357.0,sh000001
2007-06-05,3564.433,3768.563,3404.146,3767.101,179214278100.0,157137959.0,sh000001
2007-06-06,3781.375,3821.697,3682.794,3776.317,175206331700.0,145873852.0,sh000001
2007-06-07,3787.702,3891.403,3779.5,3890.803,177770803100.0,142366475.0,sh000001
2007-06-08,3900.027,3935.786,3852.045,3913.135,179390324000.0,135877192.0,sh000001
2007-06-11,3942.005,4000.416,3930.74,3995.68,179227722600.0,133842739.0,sh000001
2007-06-12,4011.679,4073.181,3910.001,4072.138,205009209000.0,149472398.0,sh000001
2007-06-13,4110.742,4193.446,4102.041,4176.48,220478795700.0,166948499.0,sh000001
2007-06-14,4162.207,4179.725,4085.785,4115.209,185906871500.0,138385604.0,sh000001
2007-06-15,4085.656,4152.543,4067.357,4132.869,151999781700.0,108665532.0,sh000001
2007-06-18,4195.391,4267.74,4193.314,4253.348,182221260900.0,128977748.0,sh000001
2007-06-19,4247.745,4280.85,4209.575,4269.524,179301809500.0,124581814.0,sh000001
2007-06-20,4269.455,4311.997,4164.275,4181.323,191919677900.0,135212775.0,sh000001
2007-06-21,4170.894,4256.542,4147.054,4230.823,161782945000.0,112919856.0,sh000001
2007-06-22,4230.967,4249.431,4024.489,4091.445,167518680500.0,119692037.0,sh000001
2007-06-25,4102.787,4131.13,3912.422,3941.081,140594187200.0,101606655.0,sh000001
2007-06-26,3863.248,3976.191,3818.853,3973.371,122451664900.0,93817469.0,sh000001
2007-06-27,3985.716,4090.715,3948.287,4078.599,126425584900.0,95113481.0,sh000001
2007-06-28,4080.194,4113.283,3912.814,3914.204,127378549000.0,97831610.0,sh000001
2007-06-29,3824.29,3919.345,3779.813,3820.703,104760685200.0,86099985.0,sh000001
2007-07-02,3800.233,3859.861,3724.187,3836.294,89585502300.0,74254060.0,sh000001
2007-07-03,3854.716,3906.761,3821.463,3899.724,85506976100.0,69749217.0,sh000001
2007-07-04,3906.012,3916.475,3800.275,3816.165,72263450700.0,56474777.0,sh000001
2007-07-05,3769.639,3778.399,3614.531,3615.872,73755081200.0,63405936.0,sh000001
2007-07-06,3599.818,3785.346,3563.544,3781.348,92306322900.0,80737241.0,sh000001
2007-07-09,3809.67,3900.904,3782.733,3883.216,99410612200.0,83480539.0,sh000001
2007-07-10,3895.909,3929.416,3841.801,3853.021,93739498000.0,76563334.0,sh000001
2007-07-11,3837.796,3879.292,3812.138,3865.723,62299661100.0,51353880.0,sh000001
2007-07-12,3874.039,3925.604,3861.037,3915.991,70286328100.0,55158363.0,sh000001
2007-07-13,3920.827,3935.506,3878.184,3914.395,56375761400.0,46024471.0,sh000001
2007-07-16,3920.653,3931.868,3820.574,3821.916,58881864100.0,47615280.0,sh000001
2007-07-17,3809.558,3919.777,3767.222,3896.191,60523645500.0,48712223.0,sh000001
2007-07-18,3880.852,3971.61,3861.907,3930.06,80028948100.0,62871834.0,sh000001
2007-07-19,3918.539,3947.33,3887.589,3912.941,62965662500.0,48737595.0,sh000001
2007-07-20,3918.409,4062.116,3918.409,4058.853,104714346700.0,83110646.0,sh000001
2007-07-23,4091.242,4220.322,4091.242,4213.361,154332859500.0,121668964.0,sh000001
2007-07-24,4238.32,4284.829,4192.72,4210.329,141618784300.0,110989252.0,sh000001
2007-07-25,4212.95,4325.378,4212.23,4323.966,125682739500.0,93950043.0,sh000001
2007-07-26,4347.778,4371.512,4304.193,4346.458,132786189700.0,99210669.0,sh000001
2007-07-27,4315.373,4357.343,4268.788,4345.357,137558703100.0,100245813.0,sh000001
2007-07-30,4348.607,4450.188,4345.793,4440.769,153510486500.0,112589768.0,sh000001
2007-07-31,4432.265,4476.626,4379.199,4471.032,150412365400.0,108561410.0,sh000001
2007-08-01,4488.774,4502.296,4284.871,4300.563,171068701900.0,126292874.0,sh000001
2007-08-02,4316.567,4431.85,4290.809,4407.73,140922818900.0,98278578.0,sh000001
2007-08-03,4440.976,4562.688,4438.963,4560.774,173672680000.0,115116672.0,sh000001
2007-08-06,4600.118,4629.968,4564.313,4628.108,167699345000.0,111707979.0,sh000001
2007-08-07,4642.01,4687.435,4581.294,4651.225,180146927800.0,116181085.0,sh000001
2007-08-08,4614.586,4711.316,4568.695,4663.162,158919476900.0,118909163.0,sh000001
2007-08-09,4658.592,4768.886,4658.592,4754.095,138091129500.0,97660198.0,sh000001
2007-08-10,4745.181,4769.619,4640.766,4749.369,147223396500.0,101867058.0,sh000001
2007-08-13,4768.619,4872.548,4728.892,4820.064,161692702700.0,114184714.0,sh000001
2007-08-14,4820.15,4876.851,4789.895,4872.785,128066264800.0,88568208.0,sh000001
2007-08-15,4875.511,4916.31,4762.718,4869.883,131310547400.0,90509675.0,sh000001
2007-08-16,4845.016,4845.016,4710.31,4765.448,128304424000.0,90538411.0,sh000001
2007-08-17,4733.137,4814.369,4646.433,4656.574,133777847800.0,91159048.0,sh000001
2007-08-20,4773.832,4906.003,4758.397,4904.855,145314066800.0,99152937.0,sh000001
2007-08-21,4944.214,4982.981,4917.821,4955.207,155844669000.0,104204109.0,sh000001
2007-08-22,4876.345,4999.195,4861.271,4980.075,162198413500.0,108110938.0,sh000001
2007-08-23,5002.841,5050.383,4968.327,5032.494,153367600800.0,99309428.0,sh000001
2007-08-24,5070.651,5125.359,5052.241,5107.668,165331338400.0,108995636.0,sh000001
2007-08-27,5144.824,5192.061,5092.076,5150.118,176176629600.0,116154244.0,sh000001
2007-08-28,5134.141,5209.507,5058.446,5194.689,166941754800.0,105436739.0,sh000001
2007-08-29,5147.713,5204.526,5063.412,5109.427,161872469800.0,100824139.0,sh000001
2007-08-30,5144.111,5186.526,5109.662,5167.884,155042610300.0,101210584.0,sh000001
2007-08-31,5184.091,5235.157,5158.368,5218.825,156775077700.0,103556261.0,sh000001
2007-09-03,5257.777,5327.538,5257.777,5321.055,188862012200.0,125779649.0,sh000001
2007-09-04,5333.4,5357.926,5264.996,5294.045,186424946700.0,120426368.0,sh000001
2007-09-05,5296.07,5337.929,5223.67,5310.716,150817120000.0,96240624.0,sh000001
2007-09-06,5336.669,5412.319,5314.337,5393.66,165201384900.0,106987966.0,sh000001
2007-09-07,5381.186,5405.358,5269.25,5277.176,186645691000.0,119841029.0,sh000001
2007-09-10,5208.318,5356.856,5169.905,5355.287,153001820700.0,102368235.0,sh000001
2007-09-11,5362.941,5395.038,5093.923,5113.968,169972939300.0,110055262.0,sh000001
2007-09-12,5092.576,5192.302,5025.336,5172.627,149242811400.0,97058855.0,sh000001
2007-09-13,5193.409,5276.771,5178.871,5273.592,140652710500.0,86550216.0,sh000001
2007-09-14,5290.256,5324.439,5201.854,5312.182,152131382100.0,94673912.0,sh000001
2007-09-17,5309.057,5427.171,5307.774,5421.392,167122485800.0,105638609.0,sh000001
2007-09-18,5446.732,5458.578,5339.917,5425.208,167849067400.0,102690994.0,sh000001
2007-09-19,5439.018,5447.36,5336.07,5395.265,150248633300.0,89725500.0,sh000001
2007-09-20,5408.484,5482.425,5396.109,5470.065,143185150100.0,86547205.0,sh000001
2007-09-21,5482.507,5489.074,5363.347,5454.674,150683711900.0,92838809.0,sh000001
2007-09-24,5469.837,5506.064,5404.419,5485.013,141849593000.0,81798471.0,sh000001
2007-09-25,5500.269,5509.234,5396.482,5425.88,141709668200.0,96509579.0,sh000001
2007-09-26,5407.829,5463.899,5320.02,5338.52,105528671100.0,63608585.0,sh000001
2007-09-27,5338.108,5411.189,5306.823,5409.403,96153707800.0,58884300.0,sh000001
2007-09-28,5461.58,5560.417,5461.58,5552.301,138811825700.0,80631285.0,sh000001
2007-10-08,5683.31,5729.963,5620.0,5692.755,155880381900.0,95983083.0,sh000001
2007-10-09,5678.913,5725.407,5628.35,5715.892,162493057200.0,83289030.0,sh000001
2007-10-10,5742.648,5860.859,5727.238,5771.464,165450578800.0,92445344.0,sh000001
2007-10-11,5798.386,5914.772,5755.99,5913.23,177988529900.0,94709657.0,sh000001
2007-10-12,5950.902,5959.364,5658.812,5903.264,219294975000.0,119148432.0,sh000001
2007-10-15,5934.775,6039.042,5866.131,6030.086,193469592300.0,98707442.0,sh000001
2007-10-16,6056.946,6124.044,6040.713,6092.057,163547657200.0,88152159.0,sh000001
2007-10-17,6057.428,6088.892,5982.203,6036.281,133700992300.0,71312588.0,sh000001
2007-10-18,6031.916,6055.473,5804.973,5825.282,130346998300.0,69805425.0,sh000001
2007-10-19,5869.124,5932.11,5766.861,5818.047,103271964200.0,55224892.0,sh000001
2007-10-22,5742.791,5804.836,5654.907,5667.332,95560238000.0,54433674.0,sh000001
2007-10-23,5660.066,5776.016,5574.84,5773.387,101206050700.0,58453968.0,sh000001
2007-10-24,5804.015,5906.695,5793.557,5843.109,108657305200.0,60292831.0,sh000001
2007-10-25,5794.223,5819.884,5546.041,5562.394,119753910600.0,71714448.0,sh000001
2007-10-26,5498.858,5628.834,5462.013,5589.631,87405045000.0,51519175.0,sh000001
2007-10-29,5641.983,5750.254,5617.976,5747.997,82105126000.0,50164402.0,sh000001
2007-10-30,5769.203,5899.65,5701.337,5897.193,90650586800.0,54278820.0,sh000001
2007-10-31,5984.713,6002.118,5871.48,5954.765,119457835300.0,71029564.0,sh000001
2007-11-01,5978.939,6005.131,5912.502,5914.285,110768491000.0,64885103.0,sh000001
2007-11-02,5812.465,5860.594,5740.403,5777.809,106029856000.0,59541596.0,sh000001
2007-11-05,5748.176,5787.228,5603.47,5634.452,154901017000.0,64132597.0,sh000001
2007-11-06,5593.347,5649.752,5510.161,5536.569,83589505600.0,45068039.0,sh000001
2007-11-07,5565.648,5610.953,5469.761,5601.783,76304024300.0,42730328.0,sh000001
2007-11-08,5559.151,5559.151,5328.201,5330.023,83761375800.0,48924662.0,sh000001
2007-11-09,5276.008,5382.697,5217.629,5315.54,80762049300.0,47341262.0,sh000001
2007-11-12,5181.175,5250.085,5032.578,5187.735,87430687500.0,52582703.0,sh000001
2007-11-13,5239.343,5311.698,5085.444,5158.118,83044466200.0,49237316.0,sh000001
2007-11-14,5246.574,5414.609,5165.063,5412.694,88064090100.0,50992880.0,sh000001
2007-11-15,5391.017,5453.74,5338.905,5365.267,80951217500.0,47819419.0,sh000001
2007-11-16,5273.082,5335.513,5224.313,5316.274,61636813400.0,37387331.0,sh000001
2007-11-19,5325.302,5333.088,5240.424,5269.817,63156668400.0,41097731.0,sh000001
2007-11-20,5230.742,5338.173,5158.542,5293.703,79327370600.0,49057398.0,sh000001
2007-11-21,5307.793,5344.93,5206.574,5214.225,66088548400.0,41231609.0,sh000001
2007-11-22,5113.882,5154.858,4969.894,4984.161,64731749500.0,40370330.0,sh000001
2007-11-23,4946.258,5034.225,4896.988,5032.13,50207938700.0,30872962.0,sh000001
2007-11-26,5102.526,5124.888,4952.429,4958.849,60473397800.0,36755797.0,sh000001
2007-11-27,4919.913,4947.076,4857.038,4861.111,52767856400.0,30833864.0,sh000001
2007-11-28,4870.842,4907.756,4778.727,4803.394,53258090300.0,32756757.0,sh000001
2007-11-29,4870.861,5011.194,4814.783,5003.333,81196484500.0,50071545.0,sh000001
2007-11-30,4993.74,4993.74,4861.864,4871.778,70500393700.0,43314662.0,sh000001
2007-12-03,4838.564,4899.667,4798.014,4868.611,70035318100.0,53750775.0,sh000001
2007-12-04,4882.149,4971.404000000001,4882.149,4915.889,60774976300.0,42835766.0,sh000001
2007-12-05,4917.365,5052.748,4893.323,5042.654000000001,79741842400.0,54299786.0,sh000001
2007-12-06,5055.835,5065.51,4995.472,5035.073,64467198000.0,43159311.0,sh000001
2007-12-07,5038.478,5096.799,5021.366,5091.756,71663449300.0,49961574.0,sh000001
2007-12-10,5010.826,5168.764,4990.718,5161.919,107481990100.0,68817889.0,sh000001
2007-12-11,5180.541,5209.705,5103.747,5175.076,106437709200.0,66848427.0,sh000001
2007-12-12,5148.254,5149.931,5054.565,5095.543,112955426500.0,72156227.0,sh000001
2007-12-13,5078.182,5095.152,4954.357,4958.043,105088959300.0,67283324.0,sh000001
2007-12-14,4899.75,5011.201,4860.156,5007.911,81629334300.0,53052727.0,sh000001
2007-12-17,5007.285,5007.346,4874.624,4876.761,101523460500.0,63546722.0,sh000001
2007-12-18,4856.471,4905.492,4812.156,4836.174,64859941000.0,40558047.0,sh000001
2007-12-19,4878.066,4960.417,4868.354,4941.784,86406307900.0,56275775.0,sh000001
2007-12-20,4965.29,5050.785,4923.295,5043.535,87842464900.0,57742689.0,sh000001
2007-12-21,5017.195,5112.388,5013.759,5101.779000000001,103477896500.0,66142705.0,sh000001
2007-12-24,5132.913,5284.34,5104.645,5234.262,140185415600.0,85080422.0,sh000001
2007-12-25,5233.175,5254.405,5178.801,5201.181,125073744000.0,71023624.0,sh000001
2007-12-26,5209.035,5262.592,5158.756,5233.351,122851642500.0,74458628.0,sh000001
2007-12-27,5248.222,5316.523,5203.502,5308.889,147037686600.0,87324184.0,sh000001
2007-12-28,5320.007,5336.499,5248.692,5261.563,133680401600.0,77187038.0,sh000001
2008-01-02,5265.0,5295.016,5201.892,5272.814,133028308600.0,76566609.0,sh000001
2008-01-03,5269.801,5321.457,5211.046,5319.861,170429834600.0,98510323.0,sh000001
2008-01-04,5328.411,5372.461,5318.461,5361.574,145545035000.0,80875238.0,sh000001
2008-01-07,5357.45,5403.349,5332.597,5393.343,162225796000.0,91933001.0,sh000001
2008-01-08,5414.558,5480.07,5344.648,5386.531,184600542500.0,102477863.0,sh000001
2008-01-09,5365.222,5437.764,5346.846,5435.807,139448986300.0,76805862.0,sh000001
2008-01-10,5449.16,5483.827,5407.307,5456.541,174138308200.0,96553285.0,sh000001
2008-01-11,5471.387,5500.061,5423.807,5484.677,155874958900.0,87724750.0,sh000001
2008-01-14,5507.578,5522.778,5456.929,5497.901,142250729100.0,78714090.0,sh000001
2008-01-15,5503.931,5505.035,5405.595,5443.791,151530590900.0,80719506.0,sh000001
2008-01-16,5395.277,5396.044,5288.765,5290.606,161954601900.0,89278341.0,sh000001
2008-01-17,5235.908,5312.287,5039.786,5151.626,174740177300.0,98941952.0,sh000001
2008-01-18,5141.371,5187.605,5093.134,5180.514,118366922100.0,68635625.0,sh000001
2008-01-21,5188.795,5200.926,4891.285,4914.435,130341708800.0,75643958.0,sh000001
2008-01-22,4817.997,4817.997,4511.953,4559.751,154837414500.0,92491351.0,sh000001
2008-01-23,4572.902,4705.073,4510.504,4703.047,140348152200.0,87963973.0,sh000001
2008-01-24,4753.445,4767.799,4625.46,4717.734,149235591800.0,90038158.0,sh000001
2008-01-25,4716.977,4806.889,4657.709,4761.688,129423208400.0,77928370.0,sh000001
2008-01-28,4720.564,4720.564,4409.079,4419.294,108808414800.0,69350257.0,sh000001
2008-01-29,4426.267,4517.601,4389.517,4457.944,79564816500.0,50356220.0,sh000001
2008-01-30,4505.635,4554.343,4330.697,4417.849,92566887300.0,55080037.0,sh000001
2008-01-31,4408.024,4487.318,4368.296,4383.393,76189312100.0,45141558.0,sh000001
2008-02-01,4388.254,4411.704,4195.753,4320.767,96452528200.0,59307142.0,sh000001
2008-02-04,4415.023,4672.214,4415.023,4672.17,109191656600.0,63374578.0,sh000001
2008-02-05,4622.539,4662.971,4550.429,4599.696,93410147300.0,52619684.0,sh000001
2008-02-13,4525.026,4547.539,4454.642,4490.721,61549818300.0,36914151.0,sh000001
2008-02-14,4527.054,4576.983,4507.943,4552.316,57516976600.0,34913005.0,sh000001
2008-02-15,4523.792,4523.792,4431.463,4497.127,66980796500.0,41386516.0,sh000001
2008-02-18,4546.752,4601.224,4517.596,4568.151,92538618800.0,55824610.0,sh000001
2008-02-19,4582.284,4665.554,4544.944,4664.295,103356946600.0,60663188.0,sh000001
2008-02-20,4682.588,4695.802,4556.814,4567.026,114782705300.0,66474653.0,sh000001
2008-02-21,4534.169,4568.208,4452.675,4527.177,100295840100.0,61309148.0,sh000001
2008-02-22,4500.385,4500.385,4333.033,4370.285,109824503700.0,67601983.0,sh000001
2008-02-25,4370.188,4391.333,4182.774,4192.533,93047459900.0,58811935.0,sh000001
2008-02-26,4302.735,4331.64,4123.305,4238.179,89872770400.0,55686631.0,sh000001
2008-02-27,4256.532,4360.7,4222.459,4334.047,82967322700.0,50524991.0,sh000001
2008-02-28,4343.277,4344.926,4265.498,4299.513,75527784900.0,47922253.0,sh000001
2008-02-29,4293.533,4364.814,4275.899,4348.543,75515513700.0,47835383.0,sh000001
2008-03-03,4323.698,4456.963,4279.345,4438.265,125329686500.0,78513840.0,sh000001
2008-03-04,4454.18,4472.151,4321.266,4335.446,135912352600.0,86956515.0,sh000001
2008-03-05,4316.25,4352.822,4210.963,4292.654000000001,113543590000.0,74109680.0,sh000001
2008-03-06,4310.354,4427.498,4260.787,4360.986,133186791800.0,84932145.0,sh000001
2008-03-07,4315.808,4341.295,4265.829,4300.515,92203521900.0,56747402.0,sh000001
2008-03-10,4265.611,4265.611,4120.53,4146.299,97355257700.0,65682205.0,sh000001
2008-03-11,4121.653,4165.915,4063.47,4165.878,79620807600.0,51333439.0,sh000001
2008-03-12,4254.673,4272.979,4068.781,4070.116,88663903700.0,57224458.0,sh000001
2008-03-13,4033.319,4055.446,3902.248,3971.257,96343796100.0,63653400.0,sh000001
2008-03-14,3956.746,4000.78,3891.7,3962.673,64286805200.0,41407257.0,sh000001
2008-03-17,3941.258,3941.258,3812.999,3820.048,73613176800.0,49100273.0,sh000001
2008-03-18,3789.565,3862.772,3607.25,3668.897,79535892300.0,57861001.0,sh000001
2008-03-19,3746.047,3813.885,3677.817,3761.605,88277827800.0,61586643.0,sh000001
2008-03-20,3721.504,3857.62,3516.33,3804.054,106243521700.0,73262694.0,sh000001
2008-03-21,3790.111,3838.058,3746.395,3796.576,96409712700.0,65093464.0,sh000001
2008-03-24,3830.346,3840.479,3624.936,3626.188,88537601500.0,58959678.0,sh000001
2008-03-25,3559.942,3659.21,3521.528,3629.619,77829673400.0,52765336.0,sh000001
2008-03-26,3644.13,3698.325,3591.108,3606.857,70507849600.0,46251818.0,sh000001
2008-03-27,3541.276,3541.276,3407.896,3411.493,76938808900.0,55069866.0,sh000001
2008-03-28,3378.628,3590.753,3357.229,3580.146,90291920000.0,63291684.0,sh000001
2008-03-31,3465.908,3555.824,3445.556,3472.713,66825473200.0,47113469.0,sh000001
2008-04-01,3461.085,3493.133,3308.902,3329.162,73093942400.0,54831376.0,sh000001
2008-04-02,3370.604,3464.531,3283.64,3347.882,86430288900.0,65487286.0,sh000001
2008-04-03,3323.426,3456.948,3271.29,3446.244,66413044100.0,50889224.0,sh000001
2008-04-07,3418.516,3613.48,3386.512,3599.618,84589696400.0,60994537.0,sh000001
2008-04-08,3604.263,3656.961,3563.85,3612.539,92719515500.0,65484823.0,sh000001
2008-04-09,3585.847,3606.887,3413.072,3413.907,81203386700.0,59852049.0,sh000001
2008-04-10,3378.139,3474.312,3344.87,3471.743,59699251900.0,45455150.0,sh000001
2008-04-11,3498.555,3517.818,3462.136,3492.893,58985569100.0,43284244.0,sh000001
