candle_end_time,open,high,low,close,amount,volume,index_code
2022-08-03,1018.1354,1031.3235,1011.5416,1014.9272,499072195.0,399469.28,bj899050
2022-08-04,1017.1706,1026.0327,1012.2545,1022.6489,359274724.0,301762.38,bj899050
2022-08-05,1024.7145,1038.7679,1024.7145,1038.7509,359222836.0,302656.9,bj899050
2022-08-08,1038.0319,1053.2079,1038.0319,1047.5252,861293134.0,722491.65,bj899050
2022-08-09,1048.3344,1052.7543,1044.9271,1051.5016,661137203.0,531452.44,bj899050
2022-08-10,1053.7452,1056.4728,1049.7973,1056.4728,1087139536.0,872758.23,bj899050
2022-08-11,1056.9028,1078.7195,1056.9028,1078.4315,1062102473.0,1013480.01,bj899050
2022-08-12,1078.8442,1079.8739,1068.85,1071.9147,756596012.0,692707.83,bj899050
2022-08-15,1073.6808,1085.0589,1073.5287,1085.0589,738188480.0,505774.68,bj899050
2022-08-16,1087.8239,1095.3786,1087.8239,1090.2867,655286040.0,478136.3,bj899050
2022-08-17,1090.5054,1093.7831,1081.9723,1090.8783,651383587.0,429083.71,bj899050
2022-08-18,1088.2119,1097.0301,1088.2119,1093.2975,599654491.0,447988.65,bj899050
2022-08-19,1093.2525,1099.222,1076.9807,1079.4347,699449535.0,481001.77,bj899050
2022-08-22,1071.695,1074.8105,1064.2177,1072.2049,874997972.0,617945.13,bj899050
2022-08-23,1073.7498,1079.8885,1073.4926,1078.3251,527595477.0,470365.23,bj899050
2022-08-24,1080.6419,1083.6073,1057.6661,1064.8417,578857689.0,478700.91,bj899050
2022-08-25,1061.4314,1066.1,1046.0855,1053.6393,412665751.0,432515.18,bj899050
2022-08-26,1055.2431,1063.2642,1051.9284,1055.6438,332012355.0,340974.6,bj899050
2022-08-29,1051.1889,1057.7657,1045.1724,1057.3374,339901851.0,300317.5,bj899050
2022-08-30,1057.5903,1058.7737,1047.3561,1052.5297,356577979.0,289690.46,bj899050
2022-08-31,1049.4288,1051.9036,1033.489,1038.4091,364505487.0,326792.04,bj899050
2022-09-01,1038.1481,1043.4335,1028.9292,1032.3743,489835752.0,491546.67,bj899050
2022-09-02,1033.9676,1036.4078,1027.4006,1033.9441,443030102.0,436270.24,bj899050
2022-09-05,1047.9826,1056.6677,1042.9008,1048.3062,411200544.0,403442.2,bj899050
2022-09-06,1048.9298,1052.8399,1042.6005,1052.8399,343309270.0,319161.61,bj899050
2022-09-07,1053.1311,1058.751,1047.5266,1052.3593,437442708.0,403060.02,bj899050
2022-09-08,1051.6639,1052.0043,1039.2404,1042.3317,392623652.0,366991.0,bj899050
2022-09-09,1042.6661,1044.786,1036.5227,1043.5696,277043307.0,249741.72,bj899050
2022-09-13,1043.6826,1046.6638,1040.839,1045.7261,373636926.0,329766.3,bj899050
2022-09-14,1039.1747,1041.7375,1033.9588,1037.2573,477186534.0,412754.03,bj899050
