candle_end_time,open,high,low,close,amount,volume,index_code
2007-06-28,4038.378,4067.811,3857.848,3858.522,98372047260.0,66857980.0,sh000300
2007-06-29,3769.331,3867.748,3718.161,3764.078,88527586075.0,58920870.0,sh000300
2007-07-02,3746.175,3801.904,3644.187,3757.655,71995865464.0,49747310.0,sh000300
2007-07-03,3782.778,3835.289,3744.015,3832.227,68887494467.0,46409126.0,sh000300
2007-07-04,3840.412,3848.076,3727.562,3743.582,59055648042.0,38233716.0,sh000300
2007-07-05,3688.312,3706.597,3535.042,3537.435,61324055987.0,43225527.0,sh000300
2007-07-06,3517.599,3712.742,3475.271,3710.283,71894989944.0,51366512.0,sh000300
2007-07-09,3743.869,3840.988,3722.231,3821.302,79270989350.0,54073113.0,sh000300
2007-07-10,3832.756,3852.933,3764.249,3775.621,77184567956.0,51907868.0,sh000300
2007-07-11,3751.489,3797.811,3732.294,3789.874,51532285679.0,33628907.0,sh000300
2007-07-12,3799.185,3839.206,3780.028,3816.921,45968043226.0,31368119.0,sh000300
2007-07-13,3825.033,3829.679,3773.929,3820.124,38615513802.0,26893242.0,sh000300
2007-07-16,3824.911,3830.372,3697.217,3697.966,44462951258.0,29931857.0,sh000300
2007-07-17,3684.335,3812.253,3650.253,3789.651,50158226605.0,32553850.0,sh000300
2007-07-18,3776.94,3861.509,3756.704,3807.574,69467831664.0,45975823.0,sh000300
2007-07-19,3796.915,3836.385,3778.509,3806.997,45728488495.0,30258467.0,sh000300
2007-07-20,3808.082,3971.892,3808.082,3971.884,81556214966.0,55271121.0,sh000300
2007-07-23,4009.063,4157.392,4009.063,4156.723,125824176741.0,85276186.0,sh000300
2007-07-24,4187.327,4241.581,4143.588,4161.352,112024884957.0,76090735.0,sh000300
2007-07-25,4163.364,4256.054,4163.348,4255.463,101771761398.0,64597766.0,sh000300
2007-07-26,4282.676,4325.931,4244.079,4303.185,103986605581.0,65490243.0,sh000300
2007-07-27,4277.551,4318.343,4225.029000000001,4307.143,105910068484.0,65021109.0,sh000300
2007-07-30,4305.178,4426.307,4303.732,4410.297,121083501332.0,75441583.0,sh000300
2007-07-31,4402.518,4467.647,4359.592,4460.564,118858591415.0,71375042.0,sh000300
2007-08-01,4479.299,4496.249,4271.055,4290.477,128911216769.0,79361665.0,sh000300
2007-08-02,4311.599,4449.402,4303.975,4436.192,108357964805.0,62887538.0,sh000300
2007-08-03,4472.894,4599.248,4472.894,4598.379,141287524336.0,78190473.0,sh000300
2007-08-06,4642.78,4704.188,4623.489,4703.984,136599019538.0,76164271.0,sh000300
2007-08-07,4715.389,4771.584,4634.868,4724.547,154638115713.0,83847133.0,sh000300
2007-08-08,4680.071,4741.448,4579.404000000001,4668.087,135476625298.0,88988001.0,sh000300
2007-08-09,4666.421,4779.143,4666.204,4777.286,117191335497.0,72025786.0,sh000300
2007-08-10,4765.852,4771.606,4631.043,4726.683,123598269748.0,74962881.0,sh000300
2007-08-13,4724.516,4767.08,4663.199,4721.192,137189538115.0,85763167.0,sh000300
2007-08-14,4721.446,4803.567,4704.148,4795.568,105536840149.0,61157911.0,sh000300
2007-08-15,4804.676,4836.587,4697.97,4798.75,109902913351.0,63466427.0,sh000300
2007-08-16,4772.356,4772.97,4665.21,4721.942,110214697826.0,63594794.0,sh000300
2007-08-17,4694.2,4774.988,4616.966,4626.583,111565219727.0,63652120.0,sh000300
2007-08-20,4749.204,4885.835,4747.27,4885.427,119259346490.0,67812204.0,sh000300
2007-08-21,4915.524,4995.527,4909.844,4972.711,132902401512.0,74440593.0,sh000300
2007-08-22,4899.93,5075.892,4887.139,5051.688,138722276010.0,74028925.0,sh000300
2007-08-23,5075.51,5154.846,5028.124,5135.93,130873214318.0,68051882.0,sh000300
2007-08-24,5161.15,5231.154000000001,5158.033,5217.581,134546099482.0,73769875.0,sh000300
2007-08-27,5250.619,5296.571,5191.28,5243.147,149375480466.0,82631454.0,sh000300
2007-08-28,5220.639,5270.302,5136.614,5251.77,140419665162.0,75066789.0,sh000300
2007-08-29,5215.655,5283.333,5138.336,5171.822,138983549273.0,72929456.0,sh000300
2007-08-30,5193.726,5247.572,5175.997,5241.228,123820181450.0,67298490.0,sh000300
2007-08-31,5255.091,5307.417,5219.989,5296.813,122862402252.0,66780357.0,sh000300
2007-09-03,5335.049,5433.745,5335.049,5419.169,149612423441.0,82849166.0,sh000300
2007-09-04,5421.254,5429.206,5333.494,5360.333,147686666917.0,79914832.0,sh000300
2007-09-05,5357.553,5389.325,5265.064,5363.251,122740698495.0,65364902.0,sh000300
2007-09-06,5389.486,5448.84,5365.497,5412.037,128581017849.0,70608574.0,sh000300
2007-09-07,5382.911,5402.715,5284.65,5294.795,145930428783.0,79298880.0,sh000300
2007-09-10,5226.736,5380.456,5182.101,5377.222,116768981158.0,65095672.0,sh000300
2007-09-11,5384.559,5413.999,5104.347,5124.092,127249654110.0,68806690.0,sh000300
2007-09-12,5102.576,5212.652,5059.464,5202.856,113773908567.0,61572253.0,sh000300
2007-09-13,5230.645,5351.575,5212.03,5349.97,118934715196.0,59746929.0,sh000300
2007-09-14,5362.465,5405.854,5274.221,5397.278,118739158220.0,60295626.0,sh000300
2007-09-17,5389.501,5504.771,5387.68,5498.908,131402296810.0,69403132.0,sh000300
2007-09-18,5524.099,5533.532,5405.184,5476.839,140263032451.0,71621810.0,sh000300
2007-09-19,5487.377,5498.594,5385.424,5419.268,110132780632.0,55880065.0,sh000300
2007-09-20,5436.641,5501.399,5430.309,5494.915,113725795104.0,56712136.0,sh000300
2007-09-21,5508.505,5516.107,5357.504,5468.098,121125874981.0,61106356.0,sh000300
2007-09-24,5481.382,5541.134,5400.679,5513.895,116678459265.0,54184817.0,sh000300
2007-09-25,5524.016,5540.873,5423.525,5454.615,95494833346.0,45326230.0,sh000300
2007-09-26,5433.63,5489.858,5338.305,5361.021,84077769516.0,39171156.0,sh000300
2007-09-27,5364.529000000001,5429.052,5338.044,5427.657,71569513515.0,33759056.0,sh000300
2007-09-28,5479.853,5590.849,5479.853,5580.813,104224265195.0,48514620.0,sh000300
2007-10-08,5703.28,5715.907,5617.097,5653.136,128709142343.0,66449703.0,sh000300
2007-10-09,5638.633,5682.967,5582.771,5675.927,107594055433.0,53633490.0,sh000300
2007-10-10,5694.986,5776.209,5653.789,5685.759,128506102704.0,63994455.0,sh000300
2007-10-11,5695.128,5761.216,5650.104,5760.078,137428901787.0,65141101.0,sh000300
2007-10-12,5777.898,5796.28,5485.564,5737.221,160588747295.0,78001064.0,sh000300
2007-10-15,5761.869,5824.976,5690.07,5821.447,155052082135.0,70682111.0,sh000300
2007-10-16,5851.538,5885.484,5815.609,5877.202,135092342876.0,64692049.0,sh000300
2007-10-17,5862.378,5891.723,5797.611,5824.117,108328401236.0,48869768.0,sh000300
2007-10-18,5813.239,5813.239,5593.988,5615.747,106494804569.0,48595630.0,sh000300
2007-10-19,5651.032,5711.497,5563.783,5614.06,84971542142.0,38466457.0,sh000300
2007-10-22,5543.793,5594.497,5465.854,5472.677,74730406208.0,35867499.0,sh000300
2007-10-23,5467.832,5541.957,5373.05,5540.09,90014313511.0,41896800.0,sh000300
2007-10-24,5564.478,5644.973,5553.326,5588.014,99449964402.0,44661238.0,sh000300
2007-10-25,5549.664,5556.552,5312.85,5333.792,103890714029.0,50821706.0,sh000300
2007-10-26,5279.1,5428.576,5266.372,5394.807,77283751807.0,35895965.0,sh000300
2007-10-29,5428.683,5509.345,5428.683,5508.357,72353863135.0,35233977.0,sh000300
2007-10-30,5529.965,5597.265,5467.523,5596.068,79727986835.0,39193921.0,sh000300
2007-10-31,5663.756,5691.865,5590.54,5688.543,103782288703.0,50329469.0,sh000300
2007-11-01,5701.487,5702.211,5604.79,5605.232,96342741683.0,46612479.0,sh000300
2007-11-02,5514.852,5565.66,5448.986,5472.93,93671082512.0,43289500.0,sh000300
2007-11-05,5438.811,5494.616,5333.382,5360.305,74190195900.0,33695018.0,sh000300
2007-11-06,5331.31,5406.105,5295.795,5317.549,56491531386.0,27057854.0,sh000300
2007-11-07,5348.556,5388.639,5231.614,5350.629,59639210961.0,30061349.0,sh000300
2007-11-08,5321.863,5321.863,5090.959,5093.669,72978743527.0,36054893.0,sh000300
2007-11-09,5042.756,5129.113,4962.302,5040.525,67968651438.0,34583826.0,sh000300
2007-11-12,4916.817,5018.107,4795.431,4978.252,75901043266.0,38413922.0,sh000300
2007-11-13,5024.521,5082.639,4866.156,4939.244,74714823662.0,36862079.0,sh000300
2007-11-14,5013.782,5147.014,4924.816,5145.888,73449657338.0,35231542.0,sh000300
2007-11-15,5129.813,5170.968,5069.519,5081.113,66609044829.0,31759464.0,sh000300
2007-11-16,4999.843,5021.711,4917.489,5007.662,47079247224.0,23310991.0,sh000300
2007-11-19,5017.404000000001,5033.947,4968.733,4994.416,48969993127.0,25548101.0,sh000300
2007-11-20,4964.564,5099.515,4916.471,5069.382,66536134961.0,33562714.0,sh000300
2007-11-21,5087.248,5135.247,4993.289,4997.62,53059452232.0,26803122.0,sh000300
2007-11-22,4902.627,4949.335,4759.906,4772.617,53714123123.0,26507716.0,sh000300
2007-11-23,4733.365,4857.052,4711.792,4856.161,41174112142.0,20146305.0,sh000300
2007-11-26,4931.599,4954.18,4795.352,4800.082,48427046818.0,23622276.0,sh000300
2007-11-27,4759.006,4806.828,4708.798,4711.152,44831910258.0,20886840.0,sh000300
2007-11-28,4724.467,4760.659,4619.514,4648.751,45167305963.0,22482368.0,sh000300
2007-11-29,4708.384,4847.576,4637.482,4842.07,72895752103.0,36872990.0,sh000300
2007-11-30,4841.076,4841.076,4723.787,4737.408,57402977557.0,29383696.0,sh000300
2007-12-03,4714.921,4809.267,4689.518,4772.674,43698299024.0,22255934.0,sh000300
2007-12-04,4786.641,4886.577,4786.641,4829.214,43927028873.0,22643592.0,sh000300
2007-12-05,4829.953,4970.17,4815.61,4965.947,61090180313.0,31769165.0,sh000300
2007-12-06,4986.251,4999.932,4928.132,4971.055,47436272917.0,23711591.0,sh000300
2007-12-07,4979.841,5041.778,4977.868,5041.35,50380400719.0,27198223.0,sh000300
2007-12-10,4961.67,5138.685,4944.828,5133.562,82898155954.0,42780691.0,sh000300
2007-12-11,5162.088,5181.406,5068.03,5140.0,82034387462.0,40586457.0,sh000300
2007-12-12,5108.578,5130.719,5033.716,5077.39,83753500021.0,39828251.0,sh000300
2007-12-13,5051.784,5067.39,4881.34,4884.298,77125151925.0,36819590.0,sh000300
2007-12-14,4827.392,4979.185,4800.238,4977.652,61162569184.0,30727925.0,sh000300
2007-12-17,4976.239,4977.572,4855.167,4857.289,76935382730.0,37014522.0,sh000300
2007-12-18,4827.26,4882.995,4799.004,4829.909,47447352486.0,22930076.0,sh000300
2007-12-19,4877.769,4961.593,4865.352,4946.285,60379853503.0,32101858.0,sh000300
2007-12-20,4968.031,5048.061,4935.401,5037.195,59927497294.0,31319917.0,sh000300
2007-12-21,5016.459,5103.77,5014.703,5101.852,73549811301.0,37251494.0,sh000300
2007-12-24,5142.156,5239.217,5129.601,5207.134,103969755944.0,50319967.0,sh000300
2007-12-25,5217.558,5244.031,5180.587,5216.813,79333659585.0,38973705.0,sh000300
2007-12-26,5231.969,5273.139,5194.745,5265.026,83694909415.0,41468115.0,sh000300
2007-12-27,5286.98,5367.53,5260.103,5367.53,109216836244.0,52345018.0,sh000300
2007-12-28,5379.518,5391.665,5323.821,5338.275,95056654641.0,45361415.0,sh000300
2008-01-02,5349.763,5404.928,5283.448,5385.103,98886433471.0,45668710.0,sh000300
2008-01-03,5381.147,5422.673,5315.948,5422.034,135983354875.0,64645878.0,sh000300
2008-01-04,5430.63,5499.085,5422.456,5483.65,118866230641.0,51746420.0,sh000300
2008-01-07,5480.442,5569.152,5455.501,5556.593,123189549972.0,53485409.0,sh000300
2008-01-08,5575.95,5630.624,5485.234,5528.054,147975753744.0,64899501.0,sh000300
2008-01-09,5507.116,5614.678,5490.305,5613.758,108368103243.0,46796872.0,sh000300
2008-01-10,5631.645,5707.667,5602.594,5672.154000000001,144316455605.0,64229893.0,sh000300
2008-01-11,5688.563,5702.572,5629.638,5699.147,122241534840.0,56167079.0,sh000300
2008-01-14,5717.525,5756.919,5679.287,5731.757,109356397974.0,49846010.0,sh000300
2008-01-15,5743.431,5754.107,5652.04,5696.45,119673141932.0,50886608.0,sh000300
2008-01-16,5642.566,5642.566,5498.39,5505.717,126634977042.0,55774469.0,sh000300
2008-01-17,5445.803,5533.65,5226.639,5365.624,136052424646.0,61936933.0,sh000300
2008-01-18,5358.183,5419.57,5307.496,5414.468,95080872876.0,43913005.0,sh000300
2008-01-21,5424.64,5434.349,5122.463,5145.734,101540050167.0,47833617.0,sh000300
2008-01-22,5015.428,5032.245,4708.388,4753.868,126029341672.0,60772692.0,sh000300
2008-01-23,4787.171,4976.272,4751.499,4975.111,111006127504.0,55776385.0,sh000300
2008-01-24,5034.533,5079.796,4926.374,5027.213,114169075408.0,56605987.0,sh000300
2008-01-25,5022.896,5121.408,4966.519,5077.429,100680076889.0,47142108.0,sh000300
2008-01-28,5038.507,5038.507,4711.277,4731.883,81460742897.0,41425283.0,sh000300
2008-01-29,4742.901,4845.658,4688.728,4762.083,58040616586.0,29062256.0,sh000300
2008-01-30,4817.161,4858.101,4606.144,4710.652,72219233312.0,34098976.0,sh000300
2008-01-31,4693.607,4733.699,4614.282,4620.401,64311666805.0,30852580.0,sh000300
2008-02-01,4623.621,4660.994,4414.119,4571.945,67941469336.0,35125528.0,sh000300
2008-02-04,4695.546,4951.248,4695.546,4950.124,85660385508.0,40953145.0,sh000300
2008-02-05,4942.875,4995.574,4878.119,4921.829,70626096586.0,32796356.0,sh000300
2008-02-13,4858.814,4883.244,4785.8,4816.084,43271699299.0,21475659.0,sh000300
2008-02-14,4858.849,4913.318,4842.847,4880.252,40152820965.0,19837789.0,sh000300
2008-02-15,4846.024,4846.024,4742.101,4813.311,47298764901.0,24262601.0,sh000300
2008-02-18,4875.215,4944.88,4845.308,4910.992,61844630483.0,30590078.0,sh000300
2008-02-19,4926.839,5020.753,4885.695,5020.753,74207768895.0,36176965.0,sh000300
2008-02-20,5032.777,5062.261,4901.661,4908.717,84980855908.0,39557722.0,sh000300
2008-02-21,4878.569,4924.449,4796.099,4876.03,67932116459.0,33403616.0,sh000300
2008-02-22,4850.882,4850.882,4649.813,4702.241,77110349593.0,37918627.0,sh000300
2008-02-25,4704.316,4722.636,4510.695,4519.783,65323658083.0,33652001.0,sh000300
2008-02-26,4637.6,4668.831,4394.594,4515.533,67625962769.0,33276390.0,sh000300
2008-02-27,4543.097,4660.408,4500.89,4639.768,60311456890.0,29592393.0,sh000300
2008-02-28,4651.157,4670.173,4582.823,4622.056,50332555405.0,25398171.0,sh000300
2008-02-29,4616.24,4683.159,4597.627,4674.55,47275050938.0,23350858.0,sh000300
2008-03-03,4648.735,4803.9,4611.7,4790.744,79684960724.0,39258411.0,sh000300
2008-03-04,4813.401,4836.657,4657.381,4671.148,88557686654.0,45129777.0,sh000300
2008-03-05,4650.518,4689.967,4519.743,4628.724,73479598041.0,39417993.0,sh000300
2008-03-06,4645.069,4746.584,4592.621,4685.03,85710623021.0,44402268.0,sh000300
2008-03-07,4641.755,4693.207,4597.009,4621.685,60552444836.0,28690945.0,sh000300
2008-03-10,4588.727,4588.765,4406.232,4431.589,61147375746.0,31780355.0,sh000300
2008-03-11,4393.282,4441.184,4315.183,4441.184,52344309140.0,26276592.0,sh000300
2008-03-12,4534.811,4553.336,4308.35,4309.648,55702634312.0,27145644.0,sh000300
2008-03-13,4266.273,4296.364,4121.275,4198.96,65769466347.0,34451307.0,sh000300
2008-03-14,4179.438,4212.408,4092.791,4157.871,45564248765.0,23427885.0,sh000300
2008-03-17,4138.877,4138.877,3958.292,3965.279,52376089129.0,28180961.0,sh000300
2008-03-18,3924.87,3996.959,3700.35,3763.948,58459478155.0,34523751.0,sh000300
2008-03-19,3837.603,3954.466,3776.301,3888.861,68823708412.0,37898477.0,sh000300
2008-03-20,3833.205,4044.692,3658.04,4001.832,82432595360.0,46212944.0,sh000300
2008-03-21,3998.197,4083.163,3958.967,4037.83,74985408749.0,42615163.0,sh000300
2008-03-24,4086.07,4103.574,3857.091,3857.091,63943570220.0,35842438.0,sh000300
2008-03-25,3780.459,3937.671,3747.019,3905.774,58292419115.0,32245863.0,sh000300
2008-03-26,3926.864,4001.552,3888.018,3914.37,52026059303.0,28036763.0,sh000300
2008-03-27,3847.439,3873.611,3745.879,3748.92,55151411007.0,32000668.0,sh000300
2008-03-28,3712.98,3925.856,3661.381,3918.156,72726088760.0,42096777.0,sh000300
2008-03-31,3802.206,3891.66,3780.122,3790.53,51166599954.0,29440841.0,sh000300
2008-04-01,3776.268,3815.157,3566.209,3582.855,58962080537.0,35303462.0,sh000300
2008-04-02,3621.388,3698.526,3493.184,3547.977,70102758265.0,42765884.0,sh000300
2008-04-03,3518.223,3665.651,3457.617,3650.698,54233901216.0,32989493.0,sh000300
2008-04-07,3611.958,3854.068,3578.377,3845.822,70525926871.0,40484982.0,sh000300
2008-04-08,3852.011,3935.333,3820.1,3891.059,76485916343.0,44067922.0,sh000300
2008-04-09,3857.275,3911.697,3687.597,3688.125,64555767429.0,38997168.0,sh000300
2008-04-10,3641.66,3754.715,3608.316,3754.715,47152258251.0,28804396.0,sh000300
2008-04-11,3794.297,3825.295,3755.015,3783.728,44418993019.0,26328590.0,sh000300
