candle_end_time,open,high,low,close,amount,volume,index_code
2005-08-10,1286.1982,1303.7585,1273.0796,1303.077,1031687026.88,1160587.04,sz399101
2005-08-11,1303.2821,1307.2722,1282.3114,1297.8141,1046043156.82,1064219.51,sz399101
2005-08-12,1300.1967,1315.1268,1272.494,1288.7639,1255467582.43,1336780.08,sz399101
2005-08-15,1286.6565,1352.5474,1286.6565,1351.7835,1552921669.25,1663996.81,sz399101
2005-08-16,1357.1091,1362.7828,1313.715,1322.7783,1356664939.37,1421890.07,sz399101
2005-08-17,1314.5283,1368.9046,1299.9785,1357.7444,1541156495.15,1587231.07,sz399101
2005-08-18,1362.4548,1363.8804,1278.1828,1279.5668,1504059032.41,1545121.17,sz399101
2005-08-19,1271.5158,1300.2936,1247.5845,1274.7272,1047692432.37,1117334.5,sz399101
2005-08-22,1268.713,1280.234,1251.5728,1275.6443,483413666.61,516967.59,sz399101
2005-08-23,1274.6939,1282.7883,1253.7346,1275.9484,528962519.93,558889.18,sz399101
2005-08-24,1278.0216,1303.4182,1278.0216,1293.3891,680555156.25,725623.21,sz399101
2005-08-25,1293.0,1299.1988,1275.4979,1299.1988,538621972.91,570211.61,sz399101
2005-08-26,1298.9774,1300.3168,1285.7862,1295.2123,555589522.36,568420.1,sz399101
2005-08-29,1296.2826,1300.09,1271.7776,1275.9118,465542534.23,471797.86,sz399101
2005-08-30,1271.9577,1290.7841,1266.73,1267.5472,422262935.35,439139.69,sz399101
2005-08-31,1266.5682,1305.5138,1266.5682,1305.5138,627306728.51,672858.9,sz399101
2005-09-01,1309.0366,1320.4513,1302.2686,1318.6114,661020552.71,688947.07,sz399101
2005-09-02,1323.9003,1354.7771,1323.9003,1342.5256,1048740154.72,1036817.19,sz399101
2005-09-05,1353.5696,1358.6142,1334.4051,1350.6775,657141843.62,656647.98,sz399101
2005-09-06,1354.2667,1354.4483,1312.8686,1315.3021,688655101.38,685708.29,sz399101
2005-09-07,1309.8722,1366.7085,1307.577,1366.7085,830241806.8,794500.98,sz399101
2005-09-08,1370.5847,1372.2412,1340.1825,1356.902,884001843.03,963146.27,sz399101
2005-09-09,1358.506,1386.5903,1353.7461,1368.0216,1135738994.22,1176812.25,sz399101
2005-09-12,1368.0607,1370.0363,1357.2374,1370.0363,371811945.36,348234.1,sz399101
2005-09-13,1369.7266,1381.4493,1363.6484,1381.4493,535042220.11,500306.99,sz399101
2005-09-14,1379.9534,1387.3363,1376.5323,1385.0855,460260846.12,449015.93,sz399101
2005-09-15,1382.8362,1388.1211,1380.1947,1384.2965,341087699.72,320114.98,sz399101
2005-09-16,1384.5164,1388.3232,1372.4784,1372.6238,452310251.27,426812.63,sz399101
2005-09-19,1369.256,1377.9296,1369.256,1376.0138,148598524.78,174608.5,sz399101
2005-09-20,1374.5906,1390.9913,1374.1964,1384.7866,347138648.93,403719.64,sz399101
2005-09-21,1391.6528,1391.6528,1373.9838,1374.2517,244521109.66,251016.27,sz399101
2005-09-22,1360.1279,1360.4693,1340.8758,1345.6151,457714858.01,522139.4,sz399101
2005-09-23,1339.0892,1359.4264,1335.1846,1347.2666,311681685.9,343877.19,sz399101
2005-09-26,1340.1296,1366.1757,1338.7824,1357.4164,300951656.24,318850.39,sz399101
2005-09-27,1359.9951,1367.6046,1349.5654,1355.6864,357525029.52,421083.95,sz399101
2005-09-28,1356.4802,1365.4389,1345.4863,1348.9764,294228903.81,330060.33,sz399101
2005-09-29,1339.3463,1346.8089,1336.1669,1342.0389,496043230.88,548758.41,sz399101
2005-09-30,1327.0663,1365.8381,1327.0663,1354.5204,455580876.72,456581.09,sz399101
2005-10-10,1356.2297,1364.7433,1350.5376,1355.2344,325652917.54,323837.72,sz399101
2005-10-11,1352.3147,1369.4246,1348.803,1369.4246,359374604.04,373921.42,sz399101
2005-10-12,1368.9119,1391.2648,1362.4407,1382.0677,509465208.58,493497.18,sz399101
2005-10-13,1378.4651,1392.2687,1378.4485,1388.8893,432211563.08,414779.11,sz399101
2005-10-14,1387.28,1398.6427,1387.2452,1393.0091,362100726.02,317520.0,sz399101
2005-10-17,1403.6548,1406.6231,1394.6471,1402.0849,457491222.85,344581.08,sz399101
2005-10-18,1398.5203,1414.0985,1398.0387,1408.7065,450721286.24,393057.08,sz399101
2005-10-19,1414.364,1419.7499,1401.8181,1403.6235,300724312.35,268684.81,sz399101
2005-10-20,1399.86,1416.9508,1395.3351,1408.0453,381735112.14,331001.85,sz399101
2005-10-21,1401.7941,1411.7187,1401.42,1409.6681,293309901.61,258579.74,sz399101
2005-10-24,1409.3076,1413.8615,1398.9333,1407.2013,228652427.24,240934.8,sz399101
2005-10-25,1410.5904,1414.9338,1394.9643,1399.9472,157055199.76,169201.41,sz399101
2005-10-26,1422.1322,1422.1322,1375.0198,1380.1545,301691360.1,368763.59,sz399101
2005-10-27,1371.7155,1388.3182,1367.2406,1381.078,174975422.32,220182.63,sz399101
2005-10-28,1397.3018,1400.5381,1352.272,1361.8197,289867889.54,406269.75,sz399101
2005-10-31,1351.5721,1372.5952,1334.9621,1364.4407,261233755.66,363870.35,sz399101
2005-11-01,1367.4956,1367.4956,1328.0014,1352.3192,227550016.56,331988.58,sz399101
2005-11-02,1342.2575,1368.943,1341.5582,1361.9969,273840757.49,377232.94,sz399101
2005-11-03,1374.9739,1380.1843,1347.3951,1349.1893,173777783.55,244589.77,sz399101
2005-11-04,1332.0011,1374.8641,1325.4627,1365.7168,482903945.27,582712.27,sz399101
2005-11-07,1368.7164,1375.7133,1350.493,1362.5306,434144083.01,533469.75,sz399101
2005-11-08,1357.7037,1365.9637,1347.7426,1365.3669,300860336.63,405301.18,sz399101
2005-11-09,1342.8857,1417.4622,1342.2001,1397.4989,873949528.27,1074822.24,sz399101
2005-11-10,1399.1595,1415.5955,1380.7821,1386.2258,1060637098.27,1272123.86,sz399101
2005-11-11,1381.938,1391.4566,1359.5438,1378.6325,597570530.03,754182.28,sz399101
2005-11-14,1376.26,1376.9808,1361.4218,1369.7149,353079781.81,468155.57,sz399101
2005-11-15,1377.3392,1380.1716,1324.343,1329.4498,533556052.9,660703.13,sz399101
2005-11-16,1322.9153,1340.5029,1302.322,1340.5029,360575556.55,475804.27,sz399101
2005-11-17,1337.2161,1349.3073,1327.3373,1333.2123,294879294.9,341535.22,sz399101
2005-11-18,1321.7491,1388.1308,1321.2191,1377.8667,812219000.54,1058465.59,sz399101
2005-11-21,1377.0468,1397.6661,1373.3881,1384.0127,537749437.05,681468.71,sz399101
2005-11-22,1387.8008,1399.4553,1367.6653,1367.6653,560591316.35,683835.5,sz399101
2005-11-23,1355.8146,1401.4506,1353.9336,1391.2493,527633207.85,638240.07,sz399101
2005-11-24,1392.9021,1405.9017,1387.5971,1391.7956,522814679.43,688312.68,sz399101
2005-11-25,1393.711,1403.5851,1385.7243,1393.1402,434275972.29,545922.31,sz399101
2005-11-28,1393.6966,1395.2139,1365.6628,1376.6533,514082667.5,593872.38,sz399101
2005-11-29,1380.71,1398.2836,1380.71,1385.9585,666187064.33,856319.99,sz399101
2005-11-30,1391.0819,1444.8063,1388.0821,1438.9995,1532248562.71,2118169.9,sz399101
2005-12-01,1436.4632,1436.4632,1394.9604,1403.1528,816108971.21,1168303.14,sz399101
2005-12-02,1392.3544,1400.417,1379.3682,1394.499,637360385.85,861749.33,sz399101
2005-12-05,1386.9864,1386.9864,1334.9809,1335.836,627027935.99,860404.45,sz399101
2005-12-06,1327.6855,1349.6552,1321.0318,1333.1649,443078839.39,616598.17,sz399101
2005-12-07,1331.8245,1347.516,1326.8074,1343.7144,351006947.99,469857.96,sz399101
2005-12-08,1346.4451,1353.774,1329.4568,1337.311,382571826.96,487473.71,sz399101
2005-12-09,1337.3453,1369.1057,1332.4942,1367.8744,498395441.39,678620.94,sz399101
2005-12-12,1368.2428,1376.0106,1361.5873,1369.6822,411607668.73,540544.04,sz399101
2005-12-13,1368.4772,1368.4772,1341.3553,1360.2099,388422918.19,489037.46,sz399101
2005-12-14,1360.0432,1378.7234,1347.4664,1376.8943,395181590.21,513208.87,sz399101
2005-12-15,1377.0577,1394.3437,1371.8433,1372.8001,530259438.53,666815.79,sz399101
2005-12-16,1371.1241,1397.5706,1368.2188,1397.0949,491381817.73,673271.09,sz399101
2005-12-19,1395.7928,1395.7928,1385.4353,1387.3422,372471688.22,507699.21,sz399101
2005-12-20,1387.8406,1389.3106,1366.9491,1376.6956,395305703.21,516180.94,sz399101
2005-12-21,1375.7587,1379.3906,1357.3287,1358.4858,349291712.83,474132.46,sz399101
2005-12-22,1357.071,1387.3739,1353.1587,1384.3873,440160304.19,525327.92,sz399101
2005-12-23,1384.3334,1393.167,1381.1403,1391.6428,430964883.64,516529.0,sz399101
2005-12-26,1392.7836,1419.5211,1392.7836,1414.715,611944521.04,717664.8,sz399101
2005-12-27,1415.3256,1417.2853,1396.7589,1411.6697,438319566.07,557101.37,sz399101
2005-12-28,1411.3403,1436.2443,1408.6866,1436.2443,537545038.72,647185.82,sz399101
2005-12-29,1437.0683,1441.3074,1428.6765,1438.5497,615912543.19,716369.59,sz399101
2005-12-30,1440.4883,1446.1835,1408.9566,1415.6519,533560318.52,638922.88,sz399101
2006-01-04,1411.9373,1421.7942,1405.1099,1417.5246,495199300.55,573579.55,sz399101
2006-01-05,1419.5952,1432.3178,1413.4455,1428.9951,675835490.14,820101.01,sz399101
2006-01-06,1430.4709,1446.4536,1418.8261,1436.04,892358962.56,1127494.64,sz399101
2006-01-09,1440.5351,1481.1954,1439.1623,1473.6261,1042269077.27,1317366.73,sz399101
2006-01-10,1474.6366,1479.4514,1459.8325,1465.8654,690967793.1,821580.95,sz399101
2006-01-11,1465.9252,1465.9252,1430.9511,1437.3425,741078257.97,889916.26,sz399101
2006-01-12,1435.6934,1477.0681,1434.7117,1475.2872,864465339.94,1015770.72,sz399101
2006-01-13,1482.0194,1496.7332,1467.1686,1478.6313,852013599.05,1004398.8,sz399101
2006-01-16,1480.2287,1510.2046,1477.6912,1483.6425,1024902941.85,1230463.54,sz399101
2006-01-17,1479.1869,1503.0922,1473.0417,1488.7953,808550946.15,951844.28,sz399101
2006-01-18,1489.248,1508.5813,1488.0176,1508.5813,835448463.95,1019739.84,sz399101
2006-01-19,1510.7403,1513.1678,1488.3899,1502.2607,775101885.77,886989.0,sz399101
2006-01-20,1501.3716,1502.5115,1475.585,1484.3685,784086307.62,938761.15,sz399101
2006-01-23,1482.3737,1482.3737,1449.4863,1468.2522,766976277.39,917985.92,sz399101
2006-01-24,1468.1601,1482.2588,1456.9633,1470.1518,788029001.85,906549.39,sz399101
2006-01-25,1467.0216,1474.7105,1425.0758,1440.7537,924779199.78,1156780.13,sz399101
2006-02-06,1444.2079,1493.4604,1444.2079,1493.4604,731032271.13,812891.61,sz399101
2006-02-07,1494.594,1496.8416,1461.0849,1474.9086,935385013.33,1026231.63,sz399101
2006-02-08,1470.6284,1480.5263,1457.4179,1480.5263,537168726.42,609552.69,sz399101
2006-02-09,1481.1432,1492.9097,1474.1588,1476.89,622901450.85,729756.74,sz399101
2006-02-10,1479.7445,1496.9675,1478.24,1496.9675,641062372.56,780154.77,sz399101
2006-02-13,1499.7648,1522.9606,1499.7648,1519.4547,711722740.45,778499.79,sz399101
2006-02-14,1519.9934,1540.9436,1517.5179,1539.4177,666247220.2,682076.65,sz399101
2006-02-15,1541.2487,1544.9935,1524.5201,1528.335,648381277.49,730321.62,sz399101
2006-02-16,1528.8154,1529.1921,1472.2561,1476.2963,806921209.49,953169.55,sz399101
2006-02-17,1474.2208,1484.7993,1450.8609,1450.8609,692039343.49,790989.74,sz399101
2006-02-20,1443.6892,1447.1577,1405.7708,1406.9017,645323783.13,799557.98,sz399101
2006-02-21,1400.0468,1445.4785,1394.0892,1445.4785,554539143.65,699578.57,sz399101
2006-02-22,1448.0207,1456.1494,1434.1109,1435.7063,536820995.43,669154.45,sz399101
2006-02-23,1432.1896,1436.5069,1410.4544,1423.696,461190614.25,597853.84,sz399101
2006-02-24,1423.5477,1456.7842,1423.5477,1453.1717,521733447.99,666668.3,sz399101
2006-02-27,1454.9818,1454.9915,1426.7678,1433.8336,415198840.71,498620.65,sz399101
2006-02-28,1431.852,1449.6062,1412.4149,1449.6062,430261786.07,482814.31,sz399101
2006-03-01,1449.9041,1488.7268,1446.4077,1483.6791,608709493.42,629413.69,sz399101
2006-03-02,1483.1458,1483.1458,1434.8916,1443.2523,571687546.74,640209.47,sz399101
2006-03-03,1440.7564,1451.7049,1424.9969,1449.9247,543821523.14,607480.54,sz399101
2006-03-06,1450.5931,1458.3846,1440.4283,1447.4849,388393256.41,446774.18,sz399101
2006-03-07,1446.058,1446.058,1400.2778,1401.9039,426459522.6,509867.99,sz399101
2006-03-08,1397.8305,1415.6048,1388.0643,1410.2725,339002605.59,398050.95,sz399101
2006-03-09,1409.0931,1417.3592,1401.4367,1404.6937,299506064.23,409678.23,sz399101
2006-03-10,1405.8632,1415.3576,1400.0751,1407.6137,241283361.39,296558.91,sz399101
2006-03-13,1404.0454,1421.1891,1399.4595,1414.723,269326943.37,319889.12,sz399101
2006-03-14,1414.1126,1419.9082,1409.211,1417.215,265182869.15,314848.23,sz399101
2006-03-15,1415.9655,1441.7448,1414.7392,1440.1486,405990351.66,450613.3,sz399101
2006-03-16,1440.3267,1442.874,1430.2393,1442.7067,332353455.49,373705.56,sz399101
2006-03-17,1443.8936,1446.1643,1430.8119,1435.5099,291022102.68,362333.26,sz399101
2006-03-20,1436.8674,1449.1636,1424.3476,1449.1636,353040765.12,437201.74,sz399101
2006-03-21,1449.9467,1462.9093,1445.7918,1454.2501,426918876.86,539900.92,sz399101
2006-03-22,1454.4433,1475.0036,1449.1244,1475.0036,403478395.0,492729.96,sz399101
2006-03-23,1473.7189,1503.8201,1473.6765,1499.9287,667810312.23,826167.09,sz399101
2006-03-24,1499.9079,1502.5857,1480.4107,1484.6204,539080850.94,657308.03,sz399101
2006-03-27,1487.629,1502.8528,1480.784,1502.8528,524957176.95,714107.29,sz399101
2006-03-28,1505.5778,1519.1479,1502.0083,1515.9876,558700959.23,619008.2,sz399101
2006-03-29,1515.806,1533.8985,1512.9541,1521.5828,640011152.61,726755.44,sz399101
2006-03-30,1519.5021,1525.4644,1500.2025,1502.16,552113978.38,627525.23,sz399101
2006-03-31,1499.8192,1517.9599,1493.1178,1517.3219,510032893.98,557902.09,sz399101
2006-04-03,1516.5634,1561.0354,1516.5634,1561.0354,772262770.55,801232.07,sz399101
2006-04-04,1567.8688,1590.6524,1557.7035,1590.6524,849562795.71,827789.62,sz399101
2006-04-05,1594.173,1634.8351,1594.173,1621.0019,1045017902.66,1133894.81,sz399101
2006-04-06,1619.5931,1633.0336,1604.8525,1609.1733,887546664.44,967368.78,sz399101
2006-04-07,1609.2128,1612.0535,1587.4303,1604.3797,734207972.83,818489.59,sz399101
2006-04-10,1608.2994,1644.0515,1608.2994,1640.0802,905924215.58,987783.68,sz399101
2006-04-11,1642.7146,1649.4403,1631.2366,1641.3605,829168519.39,958736.06,sz399101
2006-04-12,1641.4162,1655.0188,1634.0818,1641.368,870376485.62,1080280.22,sz399101
2006-04-13,1640.4667,1658.3599,1596.8023,1596.8023,985417495.97,1110266.67,sz399101
2006-04-14,1585.1953,1646.4253,1583.7777,1645.7934,892589017.12,1026058.1,sz399101
2006-04-17,1645.0088,1700.626,1637.3016,1686.3976,1373035140.48,1634015.16,sz399101
2006-04-18,1690.3772,1690.6433,1657.6003,1667.6718,1055997219.15,1217575.13,sz399101
2006-04-19,1665.3205,1684.5512,1644.8709,1682.6363,1043372396.39,1069231.1,sz399101
2006-04-20,1681.7069,1685.2575,1656.7464,1669.8859,932974028.28,1006947.87,sz399101
2006-04-21,1662.3315,1707.6485,1642.8337,1698.2719,1098134499.39,1164354.4,sz399101
2006-04-24,1697.8749,1697.8794,1644.1458,1658.613,1218020488.15,1360081.98,sz399101
2006-04-25,1649.1659,1654.9916,1618.2658,1636.9601,861739489.74,978851.64,sz399101
2006-04-26,1634.1374,1700.3894,1629.1436,1695.3045,1096698969.74,1117223.97,sz399101
2006-04-27,1695.5519,1696.9799,1661.2367,1674.1517,859606802.29,896607.39,sz399101
2006-04-28,1655.1938,1756.1601,1631.457,1738.7234,1425708126.32,1474828.21,sz399101
2006-05-08,1743.3715,1769.1584,1743.3715,1767.3484,1135406394.21,1222532.37,sz399101
2006-05-09,1772.3439,1843.9419,1760.9921,1833.1314,1315931233.93,1458156.05,sz399101
2006-05-10,1874.5981,1882.4785,1839.7491,1875.2109,1421365050.59,1419283.33,sz399101
2006-05-11,1876.2594,1951.4414,1860.4311,1863.5861,1792002961.77,1932344.51,sz399101
2006-05-12,1862.8131,1951.1791,1854.5069,1951.1791,1496886154.0,1703256.88,sz399101
2006-05-15,1998.6464,2055.3068,1962.0929,2055.3068,2023673542.81,2238311.56,sz399101
2006-05-16,2060.7324,2066.4037,1939.2493,1946.2103,2046557714.56,2152482.76,sz399101
2006-05-17,1942.8926,1985.109,1904.8263,1943.6433,1605355792.1,1650084.36,sz399101
2006-05-18,1937.7535,2003.244,1901.2689,1995.9628,1358662913.59,1488949.48,sz399101
2006-05-19,2002.899,2135.0776,2002.899,2132.3454,2206643248.45,2445353.91,sz399101
2006-05-22,2161.0451,2201.2498,2135.9717,2147.0785,2263279539.38,2431269.54,sz399101
2006-05-23,2122.416,2122.416,1996.9897,1996.9897,1838169662.93,1874388.4,sz399101
2006-05-24,1997.3968,2040.4457,1911.8718,1948.3399,1297109232.17,1455313.71,sz399101
2006-05-25,1945.7888,1993.5726,1928.3982,1983.7407,834578160.75,942281.3,sz399101
2006-05-26,1997.142,2051.1365,1993.4554,2047.8454,1220883083.45,1347626.07,sz399101
2006-05-29,2076.4421,2101.8149,2054.2265,2091.9503,1226164995.43,1359732.5,sz399101
2006-05-30,2103.7676,2108.4382,2058.5071,2108.1957,1240088799.46,1310889.06,sz399101
2006-05-31,2107.8203,2136.7346,2086.187,2115.6672,1426924821.95,1497278.63,sz399101
2006-06-01,2119.1387,2226.6181,2119.1387,2226.6181,1985318285.88,2127938.04,sz399101
2006-06-02,2246.9793,2270.96,2194.1793,2257.9334,2276130388.79,2365935.67,sz399101
2006-06-05,2265.9783,2338.5793,2265.9783,2331.2582,2069384343.77,2095544.4,sz399101
2006-06-06,2319.4745,2319.4745,2231.7155,2242.2512,1439697212.15,1451220.81,sz399101
2006-06-07,2236.241,2239.2414,2068.0968,2068.0968,1470617603.05,1597572.58,sz399101
2006-06-08,2035.3737,2098.7271,2006.2101,2097.5158,1182489075.55,1310495.08,sz399101
2006-06-09,2100.4525,2160.6949,2074.0819,2122.1471,1331375010.71,1320793.69,sz399101
2006-06-12,2114.6658,2178.0282,2095.3318,2174.0673,817351697.54,777000.98,sz399101
2006-06-13,2186.5327,2205.8769,2166.4144,2185.8188,874043528.13,832125.84,sz399101
2006-06-14,2174.9012,2191.1443,2129.8555,2190.6023,708108503.29,695035.3,sz399101
2006-06-15,2190.8904,2234.2252,2181.0624,2205.0048,896922540.9,883854.84,sz399101
2006-06-16,2213.6511,2269.9713,2213.6511,2269.9713,1334096781.73,1370669.31,sz399101
2006-06-19,2268.9021,2284.0778,2240.6842,2256.8492,2132655898.47,1864554.62,sz399101
2006-06-20,2233.0538,2269.974,2226.2068,2266.4407,1126194532.2,1168379.74,sz399101
2006-06-21,2258.1537,2261.3899,2232.3286,2239.2293,938419915.5,982156.54,sz399101
2006-06-22,2261.9945,2261.9945,2183.8639,2201.272,922840586.94,926363.59,sz399101
2006-06-23,2193.0881,2205.532,2167.0316,2205.532,707736117.31,776444.68,sz399101
2006-06-26,2199.191,2233.5193,2198.6983,2230.8416,929298764.24,995259.6,sz399101
2006-06-27,2239.4276,2254.3867,2220.3597,2250.9662,2573055091.96,1816261.52,sz399101
2006-06-28,2251.5743,2263.902,2241.0817,2247.0084,1528460456.74,1303592.67,sz399101
2006-06-29,2245.5484,2285.5738,2245.5484,2285.1334,1824865571.67,1602049.64,sz399101
2006-06-30,2289.9057,2296.3477,2241.216,2251.5528,1472485975.1,1428887.33,sz399101
2006-07-03,2251.4366,2261.113,2240.9117,2261.113,1436594683.44,1368865.78,sz399101
2006-07-04,2262.4132,2267.8821,2229.875,2244.6332,1434789346.74,1441797.57,sz399101
2006-07-05,2239.8497,2252.4981,2212.6561,2244.9591,1221440569.25,1268358.16,sz399101
2006-07-06,2244.2829,2311.5031,2243.2909,2306.9468,1881075612.63,1833849.82,sz399101
2006-07-07,2313.4446,2318.9341,2269.239,2277.6281,1791445517.91,1719376.69,sz399101
2006-07-10,2270.1366,2304.5223,2261.2381,2301.6432,1656819748.97,1686358.12,sz399101
2006-07-11,2299.5492,2341.141,2287.9005,2336.5244,1887094491.35,1854428.89,sz399101
2006-07-12,2328.7542,2342.3016,2306.2748,2311.7154,1606131436.06,1595273.9,sz399101
2006-07-13,2303.5682,2308.3969,2169.1645,2188.1484,2308935530.53,2388829.61,sz399101
2006-07-14,2162.2828,2226.5504,2154.7309,2207.6783,1310690459.4,1428966.08,sz399101
2006-07-17,2194.1729,2222.7481,2178.5202,2222.7481,1201626406.11,1319663.66,sz399101
2006-07-18,2220.2117,2221.4324,2192.3552,2218.2838,928869888.04,975124.47,sz399101
2006-07-19,2217.5218,2217.5218,2144.3452,2179.969,1076249941.35,1111067.62,sz399101
2006-07-20,2173.2737,2198.6725,2164.8804,2191.3809,729219535.24,730991.71,sz399101
2006-07-21,2191.8376,2221.4315,2189.6856,2217.542,603539400.83,624481.39,sz399101
2006-07-24,2193.2142,2208.3337,2164.7132,2203.6578,735660303.71,738015.04,sz399101
2006-07-25,2196.0657,2230.3204,2195.5496,2220.4104,1099793899.35,1000956.32,sz399101
2006-07-26,2220.9496,2228.8694,2197.3545,2210.3034,916770847.09,858470.7,sz399101
2006-07-27,2206.5112,2210.2363,2166.072,2183.1946,979570440.57,937153.81,sz399101
2006-07-28,2177.6189,2181.9305,2134.5646,2145.343,932643733.53,946371.88,sz399101
2006-07-31,2136.9685,2136.9685,2026.0665,2026.251,910688443.56,985940.41,sz399101
2006-08-01,2027.5648,2043.831,2003.4991,2008.8722,569153501.48,632113.35,sz399101
2006-08-02,2009.3012,2020.3056,1970.495,2007.8933,1674648204.8,1435189.95,sz399101
2006-08-03,2003.6446,2016.1355,1969.5749,1984.2226,1198574798.89,982558.19,sz399101
2006-08-04,1979.9451,1984.4184,1917.5664,1918.4406,970471463.8,879420.52,sz399101
2006-08-07,1911.0834,1929.419,1885.1639,1888.0658,792796102.98,781493.6,sz399101
2006-08-08,1884.4093,1929.1259,1884.4093,1929.1259,701863150.9,708781.46,sz399101
2006-08-09,1928.4995,1928.4995,1902.1954,1921.2261,671908359.91,673744.96,sz399101
2006-08-10,1915.8075,1944.3905,1913.0172,1944.3905,1249736698.58,1534794.69,sz399101
2006-08-11,1965.3099,1976.845,1939.7036,1975.1474,1112762126.26,1157895.4,sz399101
2006-08-14,1969.8054,1993.3504,1916.7209,1922.2004,977672078.69,1085816.67,sz399101
2006-08-15,1915.0899,1951.94,1911.0184,1949.292,774174243.17,833818.39,sz399101
2006-08-16,1947.618,1983.0451,1943.3903,1980.9942,1286695549.16,1291287.35,sz399101
2006-08-17,1977.139,1977.139,1942.9199,1956.0578,879679624.66,924290.99,sz399101
2006-08-18,1954.2433,1956.9309,1930.5076,1932.845,690252034.26,685860.59,sz399101
2006-08-21,1888.8517,1953.7397,1870.3817,1953.5169,818631540.0,922714.02,sz399101
